,id,width,depth,height,weight,volume
0,121958,367,270,186,3,18430740
1,671155,343,203,194,4,13508026
2,131932,242,157,92,97,3495448
3,365838,503,351,146,2,25776738
4,259178,359,200,183,6,13139400
5,644167,190,129,103,3,2524530
6,110268,323,248,298,30,23870992
7,732180,224,167,255,4,9539040
8,54886,346,258,219,2,19549692
9,137337,282,210,175,45,10363500
10,999890,398,270,236,2,25360560
11,521430,237,191,147,2,6654249
12,954698,301,239,157,54,11294423
13,87498,375,276,75,2,7762500
14,899159,364,206,322,2,24144848
15,912756,481,295,222,82,31500690
16,175203,297,149,105,2,4646565
17,191335,430,376,286,10,46240480
18,278167,360,311,101,229,11307960
19,41090,343,300,276,2,28400400
20,329365,454,317,152,2,21875536
21,64820,356,186,273,2,18076968
22,787201,320,210,186,163,12499200
23,321879,468,361,121,2,20442708
24,718315,317,225,124,4,8844300
25,327069,308,238,191,8,14001064
26,776997,371,245,200,2,18179000
27,199041,280,223,103,126,6431320
28,791743,409,279,222,3,25332642
29,103355,375,242,111,2,10073250
30,235796,455,164,157,2,11715340
31,214176,426,343,138,2,20164284
32,184779,277,223,166,10,10253986
33,347449,418,240,212,270,21267840
34,421909,276,214,126,38,7442064
35,989436,303,190,284,2,16349880
36,258795,328,185,284,3,17233120
37,486232,490,318,252,185,39266640
38,917040,327,250,93,2,7602750
39,500186,289,221,188,9,12007372
40,156730,478,339,176,13,28519392
41,870910,455,239,175,10,19030375
42,384681,1059,506,243,5,130212522
43,149503,409,430,133,13,23390710
44,654811,308,280,131,3,11297440
45,527035,497,387,131,644,25196409
46,648143,219,151,139,10,4596591
47,452366,445,319,333,7,47271015
48,65725,234,163,116,65,4424472
49,129981,166,131,68,2,1478728
50,84654,395,245,132,10,12774300
51,953277,248,179,146,2,6481232
52,905778,262,242,125,13,7925500
53,591723,373,202,170,312,12808820
54,319030,197,166,95,65,3106690
55,328947,244,187,137,7,6251036
56,555839,303,193,83,2,4853757
57,902648,347,304,202,2,21308576
58,273538,184,159,158,2,4622448
59,331236,165,141,122,552,2838330
60,528178,327,234,102,21,7804836
61,565894,306,230,130,13,9149400
62,489492,309,169,104,2,5430984
63,256840,348,240,118,18,9855360
64,473254,229,184,205,76,8637880
65,349457,297,249,129,2,9539937
66,665987,420,341,186,49,26638920
67,270936,349,257,81,2,7265133
68,239931,345,324,284,26,31745520
69,239629,272,185,144,75,7246080
70,205041,421,298,345,2,43283010
71,698361,397,249,221,5,21846513
72,731912,441,213,332,2,31185756
73,417113,339,230,129,19,10058130
74,68148,291,179,217,53,11303313
75,777089,308,240,181,2,13379520
76,648531,404,286,174,2,20104656
77,251995,324,198,267,2,17128584
78,906606,287,232,202,2,13449968
79,678843,446,348,143,122,22194744
80,910790,421,287,251,50,30327577
81,572843,263,180,164,5,7763760
82,256508,289,142,203,63,8330714
83,803591,273,167,78,34,3556098
84,896942,237,183,180,7,7806780
85,106530,514,240,280,4,34540800
86,604365,380,238,238,41,21524720
87,822352,434,279,167,3,20221362
88,460337,309,208,168,2,10797696
89,724839,554,311,187,98,32218978
90,805889,415,373,356,24,55107020
91,459773,350,252,155,4,13671000
92,208261,406,361,161,2,23597126
93,764469,307,183,138,2,7752978
94,341097,326,275,136,8,12192400
95,315139,337,219,147,17,10849041
96,171829,327,192,98,3,6152832
97,271836,211,159,126,2,4227174
98,438974,273,193,154,2,8114106
99,989913,221,171,178,4,6726798
100,202283,321,211,330,310,22351230
101,196769,372,205,107,4,8159820
102,561353,230,164,70,1009,2640400
103,223165,349,268,277,87,25908364
104,623587,224,197,153,9,6751584
105,950110,208,138,127,118,3645408
106,535822,303,174,192,2,10122624
107,487879,189,158,87,2,2597994
108,564685,338,271,189,20,17312022
109,782038,276,188,525,3,27241200
110,353531,271,226,177,31,10840542
111,263160,476,361,198,2,34023528
112,579879,337,213,156,2,11197836
113,220884,500,308,142,10,21868000
114,23247,333,285,106,33,10059930
115,24300,482,309,272,40,40511136
116,467281,498,356,280,26,49640640
117,607086,239,156,217,49,8090628
118,533556,310,179,431,12,23916190
119,348951,337,226,104,11,7920848
120,274329,253,129,176,56,5744112
121,719064,229,139,173,2,5506763
122,742139,371,182,144,2,9723168
123,432315,480,273,252,116,33022080
124,926075,416,334,149,2,20702656
125,516588,228,136,229,35,7100832
126,236584,343,200,266,26,18247600
127,562332,519,423,255,20,55981935
128,837646,322,156,221,2,11101272
129,978732,374,246,299,2,27509196
130,376896,509,253,527,2,67865479
131,48984,346,306,139,7,14716764
132,302918,280,198,166,3,9203040
133,264712,505,363,165,371,30246975
134,120151,418,323,178,2,24032492
135,455808,290,166,146,19,7028440
136,985067,596,383,70,7,15978760
137,133767,220,141,205,33,6359100
138,648663,197,171,125,2,4210875
139,703550,430,337,216,18,31300560
140,136330,285,233,306,16,20319930
141,480754,220,207,290,9,13206600
142,301648,259,173,184,2,8244488
143,688519,353,247,182,2,15868762
144,13986,341,246,183,17,15351138
145,586146,409,271,176,2,19507664
146,129312,257,208,146,21,7804576
147,12666,411,268,274,2,30180552
148,300804,428,361,328,5,50678624
149,134633,511,285,438,102,63788130
150,288998,201,166,170,3,5672220
151,850937,582,333,208,2,40311648
152,628776,474,279,129,2,17059734
153,707611,282,187,160,2,8437440
154,284806,352,220,112,5,8673280
155,794824,395,223,164,18,14445940
156,30535,195,176,65,7,2230800
157,996107,390,247,239,5,23022870
158,375713,370,298,216,2,23816160
159,838688,253,165,247,7,10311015
160,351279,333,190,134,8,8478180
161,913910,342,244,237,4,19777176
162,821654,547,378,175,14,36184050
163,601661,444,271,200,26,24064800
164,997079,253,181,310,5,14195830
165,647972,476,326,162,2,25138512
166,489570,299,211,107,2,6750523
167,456551,350,225,114,3,8977500
168,273109,475,378,172,4,30882600
169,24538,363,258,192,5,17981568
170,894498,370,271,133,24,13335910
171,201664,344,302,179,2,18595952
172,491234,464,369,281,17,48111696
173,899684,308,243,124,25,9280656
174,139182,279,206,167,13,9598158
175,472525,422,245,356,90,36806840
176,158338,604,457,345,2,95229660
177,184064,333,264,165,2,14505480
178,214020,393,335,157,2,20669835
179,623094,294,211,150,2,9305100
180,924414,366,162,279,17,16542468
181,897421,480,286,130,4,17846400
182,615270,340,246,166,33,13884240
183,645914,153,123,157,38,2954583
184,119176,505,374,181,61,34185470
185,917710,550,376,173,2,35776400
186,218126,224,176,257,57,10131968
187,218969,276,200,207,4,11426400
188,122409,492,231,329,3,37391508
189,547707,351,256,235,9,21116160
190,968140,292,219,158,88,10103784
191,253618,713,482,295,3,101381470
192,769598,226,138,119,88,3711372
193,50015,312,230,288,24,20666880
194,772838,342,172,140,12,8235360
195,122096,559,368,216,2,44433792
196,631347,356,283,147,2,14809956
197,185340,466,275,205,46,26270750
198,110687,383,305,177,18,20676255
199,874371,337,193,92,110,5983772
200,411357,233,165,108,5,4152060
201,735716,484,420,181,31,36793680
202,105878,428,380,187,5,30413680
203,727270,288,228,132,4,8667648
204,973548,412,198,187,90,15254712
205,198286,192,131,208,2,5231616
206,773290,211,147,116,2,3597972
207,774684,547,413,213,2,48119043
208,164899,518,277,155,2,22240330
209,973324,328,172,111,3,6262176
210,324767,280,210,149,20,8761200
211,999238,500,377,168,2,31668000
212,861882,351,297,123,2,12822381
213,879858,319,169,234,2,12615174
214,379989,421,364,187,27,28656628
215,415515,352,302,129,51,13713216
216,43585,458,278,161,7,20499164
217,371369,313,210,201,2,13211730
218,64044,334,192,142,2,9106176
219,960061,164,156,148,2,3786432
220,442296,366,199,134,2,9759756
221,109556,252,173,335,2,14604660
222,526981,155,126,269,2,5253570
223,881691,288,168,527,28,25498368
224,767595,204,137,354,2,9893592
225,200235,283,209,70,10,4140290
226,25939,277,179,109,44,5404547
227,966429,615,320,135,2,26568000
228,960445,297,238,75,10,5301450
229,152906,220,160,158,127,5561600
230,542335,367,229,98,2,8236214
231,288249,460,299,264,2,36310560
232,75766,395,265,229,2,23970575
233,408923,280,187,205,11,10733800
234,415192,387,295,242,23,27627930
235,568550,243,181,92,6,4046436
236,387261,506,425,140,2,30107000
237,810208,431,338,144,2,20977632
238,685440,399,293,228,8,26654796
239,652664,509,313,186,2,29632962
240,984346,338,153,190,2,9825660
241,454589,259,201,118,2,6142962
242,137848,285,203,359,2,20769945
243,617075,193,123,138,14,3275982
244,127948,268,181,325,3,15765100
245,579304,162,87,181,13,2551014
246,402690,502,369,341,312,63166158
247,499046,375,223,229,4,19150125
248,451269,290,186,97,2,5232180
249,21959,409,140,177,3,10135020
250,660890,200,166,233,65,7735600
251,750216,634,435,247,3,68120130
252,905533,289,170,453,17,22255890
253,790180,253,261,87,2,5744871
254,228576,277,180,168,2,8376480
255,537833,384,211,133,45,10776192
256,914091,311,177,184,2,10128648
257,983703,244,163,82,2,3261304
258,165838,328,199,243,121,15861096
259,335674,297,246,160,68,11689920
260,879989,427,255,101,4,10997385
261,61087,343,200,117,468,8026200
262,593128,400,197,157,2,12371600
263,118451,331,334,131,2490,14482574
264,447600,325,176,257,5,14700400
265,837437,419,313,129,28,16917963
266,439792,300,147,138,10,6085800
267,39353,333,121,260,2,10476180
268,193075,291,218,160,2,10150080
269,214283,444,389,128,11,22107648
270,314877,525,284,121,16,18041100
271,65318,219,146,134,2,4284516
272,765313,277,128,74,13,2623744
273,482690,313,192,197,2,11838912
274,416880,292,205,244,12,14605840
275,591460,305,211,110,2,7079050
276,740976,177,142,128,30,3217152
277,781239,233,160,84,2,3131520
278,93264,309,239,156,50,11520756
279,770746,312,218,171,16,11630736
280,813168,376,325,197,9,24073400
281,225281,265,149,214,2,8449790
282,637147,356,284,170,13,17187680
283,898613,361,272,289,39,28377488
284,394070,235,187,223,20,9799735
285,352228,452,317,220,4,31522480
286,431839,433,299,207,2,26799669
287,269536,246,209,202,2,10385628
288,317824,284,206,110,38,6435440
289,257426,202,139,124,4,3481672
290,177789,365,223,155,2,12616225
291,513153,267,239,116,2,7402308
292,742452,367,282,228,17,23596632
293,837291,309,253,186,124,14540922
294,125657,373,270,115,69,11581650
295,235167,450,300,369,4,49815000
296,681669,470,328,136,2,20965760
297,480671,598,296,235,43,41596880
298,719094,463,265,248,6,30428360
299,70467,381,208,137,2,10856976
300,183734,417,263,380,2,41674980
301,622794,275,211,294,391,17059350
302,109751,330,219,132,2,9539640
303,381050,359,286,186,60,19097364
304,930192,350,317,292,2,32397400
305,811774,427,259,192,2,21233856
306,692517,292,138,161,51,6487656
307,461079,191,148,87,3,2459316
308,368452,347,284,134,10,13205432
309,969587,257,150,115,2,4433250
310,106081,235,138,138,2,4475340
311,983237,292,174,189,16,9602712
312,613333,271,175,359,7,17025575
313,558986,315,203,113,21,7225785
314,110078,367,262,84,14,8076936
315,867055,205,164,154,27,5177480
316,22671,270,167,237,5,10686330
317,418400,388,165,197,2,12611940
318,355528,378,313,176,7,20823264
319,959611,294,232,185,16,12618480
320,610490,401,299,169,2,20262931
321,51663,328,201,184,21,12130752
322,15708,461,253,213,2,24842829
323,878338,448,348,172,246,26815488
324,311955,336,148,193,5,9597504
325,133883,292,243,143,5,10146708
326,318394,381,260,67,2,6637020
327,112547,159,108,95,17,1631340
328,989586,552,318,147,4,25803792
329,910681,236,142,274,16,9182288
330,559042,337,247,185,935,15399215
331,751102,227,163,128,9,4736128
332,762002,483,212,139,2,14233044
333,142483,589,429,130,3,32848530
334,658271,245,189,111,43,5139855
335,984774,185,93,184,7,3165720
336,214835,341,241,247,3,20298707
337,401896,346,192,123,24,8171136
338,84896,286,169,171,18,8265114
339,477095,581,348,110,3,22240680
340,71295,530,166,165,117,14516700
341,743974,188,165,111,2,3443220
342,887121,531,310,310,58,51029100
343,273255,329,266,229,5,20040706
344,299648,538,200,254,6,27330400
345,657162,289,204,186,2,10965816
346,8155,1026,617,273,7,172820466
347,466872,389,342,429,10,57073302
348,825816,334,193,128,5,8251136
349,374705,484,170,368,2,30279040
350,571542,442,316,251,18,35057672
351,808350,402,357,199,24,28559286
352,610269,379,174,158,5,10419468
353,978217,483,373,164,2,29546076
354,554594,515,377,155,2,30094025
355,147718,478,254,176,62,21368512
356,308987,638,385,250,73,61407500
357,645263,313,191,141,2,8429403
358,358745,188,121,321,97,7302108
359,107512,472,270,78,2,9940320
360,147443,404,241,126,9,12267864
361,470587,356,277,141,26,13904292
362,373616,361,238,299,2,25689482
363,657409,310,230,100,115,7130000
364,686976,286,189,215,22,11621610
365,365871,545,344,105,5,19685400
366,375037,486,260,238,51,30073680
367,807364,304,176,235,2,12573440
368,117796,299,199,273,4,16243773
369,291999,383,299,188,346,21529196
370,192506,435,303,155,6,20429775
371,990198,349,223,206,10,16032362
372,698376,394,244,156,2,14997216
373,269544,445,329,152,185,22253560
374,380002,521,293,232,2,35415496
375,698002,373,248,189,12,17483256
376,539439,355,305,241,15,26094275
377,968911,408,223,146,7,13283664
378,590978,414,243,241,82,24245082
379,528787,424,270,196,10,22438080
380,530583,539,391,175,7,36881075
381,907317,330,287,181,14,17142510
382,388215,363,195,144,3,10193040
383,321184,589,322,128,702,24276224
384,798615,301,186,167,9,9349662
385,422515,277,217,167,14,10038203
386,668234,247,182,312,2,14025648
387,378480,147,117,95,2,1633905
388,32711,467,262,235,14,28753190
389,791971,371,266,233,5,22993838
390,501157,271,189,167,4,8553573
391,184423,338,187,128,2,8090368
392,978771,271,205,223,3,12388765
393,516349,400,277,224,2,24819200
394,703714,455,215,320,121,31304000
395,912495,391,245,132,28,12644940
396,657917,593,404,333,2,79777476
397,824792,495,346,240,4,41104800
398,737378,328,189,164,23,10166688
399,133272,218,144,120,115,3767040
400,767836,367,207,110,2,8356590
401,986001,485,315,211,11,32235525
402,702335,524,341,137,12,24479708
403,807789,393,335,157,2,20669835
404,643409,502,347,214,2,37277516
405,77505,357,174,200,2,12423600
406,2869,509,339,120,146,20706120
407,781474,269,161,139,2,6019951
408,454351,243,171,202,18,8393706
409,312252,271,212,108,59,6204816
410,636584,267,204,128,20,6971904
411,618467,289,187,127,19,6863461
412,90272,518,343,221,6,39265954
413,38467,333,216,69,2,4963032
414,809760,260,241,155,3,9712300
415,877844,322,145,161,57,7517090
416,480047,598,332,224,3,44472064
417,659347,266,163,223,13,9668834
418,58871,460,257,215,2,25417300
419,939903,299,231,183,6,12639627
420,128391,656,356,153,2,35731008
421,439430,365,259,201,2,19001535
422,610704,242,164,286,62,11350768
423,856703,448,277,178,128,22089088
424,830496,194,116,253,6,5693512
425,256687,420,297,225,14,28066500
426,725451,309,216,360,47,24027840
427,107450,242,143,217,7,7509502
428,171890,344,210,310,2,22394400
429,438741,404,240,147,2,14253120
430,281974,343,213,122,12,8913198
431,934933,212,181,138,2,5295336
432,400109,338,148,371,36,18558904
433,116381,437,305,231,2,30788835
434,473125,469,362,115,667,19524470
435,571621,289,190,107,134,5875370
436,134508,391,238,239,7,22240862
437,729650,333,245,112,425,9137520
438,862645,241,176,217,2,9204272
439,399111,427,363,259,132,40145259
440,150810,420,266,286,13,31951920
441,292890,213,144,117,2,3588624
442,573665,465,237,184,8,20277720
443,965908,319,232,208,10,15393664
444,840477,193,128,162,770,4002048
445,360032,336,311,269,2,28109424
446,957294,378,286,121,24,13081068
447,369599,430,270,231,5,26819100
448,660960,444,248,200,2,22022400
449,750020,309,234,208,2,15039648
450,879611,385,206,186,19,14751660
451,171836,370,226,167,4,13964540
452,729903,280,190,207,2,11012400
453,45714,509,400,112,18,22803200
454,974339,192,114,112,2,2451456
455,627234,203,129,126,7,3299562
456,896048,325,334,476,2,51669800
457,630271,352,244,87,2,7472256
458,466960,776,387,204,23,61263648
459,711851,325,244,193,2,15304900
460,124123,467,360,200,2,33624000
461,936093,309,213,211,2,13887387
462,305628,286,224,196,9,12556544
463,82989,340,238,173,21,13999160
464,298356,322,308,107,2,10611832
465,829957,337,234,225,2,17743050
466,178274,450,306,245,2,33736500
467,687995,435,323,181,14,25431405
468,325352,416,344,406,2,58100224
469,820260,586,357,137,24,28660674
470,411927,566,371,187,2,39267382
471,789852,413,265,153,25,16745085
472,883184,285,223,91,6,5783505
473,131373,435,337,164,2,24041580
474,438452,295,193,159,6,9052665
475,115294,425,247,480,2,50388000
476,459451,279,225,78,17,4896450
477,971744,334,244,111,174,9046056
478,648307,208,157,239,4,7804784
479,65726,456,237,181,9,19561032
480,141564,221,156,143,2,4930068
481,377812,203,170,159,3,5487090
482,268246,281,230,295,9,19065850
483,705696,591,271,193,4,30911073
484,118015,505,318,129,4,20716110
485,740674,476,361,95,18,16324420
486,254079,294,243,153,38,10930626
487,550929,318,215,225,2,15383250
488,689944,401,303,195,6,23693085
489,688105,175,126,107,10,2359350
490,513758,451,351,103,2,16305003
491,940597,277,197,197,2,10750093
492,983609,518,382,249,2490,49271124
493,365890,263,166,189,5,8251362
494,445101,296,210,232,2,14421120
495,36631,331,142,170,42,7990340
496,766577,297,202,117,2,7019298
497,72991,383,240,227,2,20865840
498,4014,342,296,167,2,16905744
499,273237,303,164,256,2,12721152
500,18070,332,242,209,2,16791896
501,822209,328,249,178,3,14537616
502,56958,381,279,141,2,14988159
503,82074,378,233,123,94,10833102
504,535017,346,187,191,16,12358082
505,755073,238,144,185,2,6340320
506,176089,340,172,309,46,18070320
507,197392,288,166,94,3,4493952
508,158823,393,254,147,2,14673834
509,630152,469,242,164,3,18613672
510,393002,313,180,98,2,5521320
511,733429,213,219,179,2,8349813
512,498863,385,195,123,70,9234225
513,367654,421,278,227,11,26567626
514,579036,434,283,166,20,20388452
515,530089,386,273,224,63,23604672
516,150262,406,237,180,24,17319960
517,442905,384,257,207,2,20428416
518,235362,422,353,298,17,44391868
519,444209,326,229,241,5,17991614
520,553880,404,237,212,63,20298576
521,797079,377,271,126,23,12873042
522,664076,266,237,95,2,5988990
523,219963,188,143,191,21,5134844
524,480761,311,192,207,32,12360384
525,248710,266,187,156,2,7759752
526,220984,251,136,178,2,6076208
527,897059,652,312,199,2,40481376
528,856748,376,252,220,2,20845440
529,782355,496,316,75,20,11755200
530,264512,374,237,251,50,22248138
531,601863,345,274,158,125,14935740
532,268799,274,212,204,32,11849952
533,237549,362,317,143,85,16409822
534,594319,293,211,109,54,6738707
535,993933,506,311,221,70,34777886
536,484299,296,208,179,44,11020672
537,612210,175,121,78,35,1651650
538,448982,414,285,96,2086,11327040
539,124046,458,316,74,10,10709872
540,406619,457,180,205,67,16863300
541,32097,415,311,113,3,14584345
542,996161,294,208,215,2,13147680
543,666326,272,221,398,2,23924576
544,649150,383,327,154,22,19287114
545,230229,261,156,138,21,5618808
546,118834,262,208,149,28,8119904
547,93848,476,300,221,89,31558800
548,52921,383,210,189,15,15201270
549,705086,432,339,162,2,23724576
550,650429,279,205,139,16,7950105
551,705660,399,216,138,12,11893392
552,284821,218,176,301,627,11548768
553,55609,233,232,56,2,3027136
554,227897,292,218,192,7,12221952
555,974165,314,245,253,82,19463290
556,31024,473,272,143,2,18397808
557,70313,409,242,337,35,33355586
558,389957,319,268,137,2,11712404
559,184078,360,241,138,2,11972880
560,357429,335,208,141,2,9824880
561,932842,263,147,207,238,8002827
562,461243,265,209,294,20,16283190
563,113632,364,244,156,23,13855296
564,997639,325,160,155,2,8060000
565,937012,280,185,296,2,15332800
566,251451,349,230,145,8,11639150
567,3051,266,172,104,908,4758208
568,704107,646,378,419,2,102314772
569,376836,354,197,286,5,19945068
570,611523,365,246,111,2,9966690
571,971525,501,388,126,144,24492888
572,721772,313,261,154,26,12580722
573,189407,219,137,381,2,11431143
574,449395,295,242,183,2,13064370
575,949597,476,271,158,28,20381368
576,462894,316,312,152,28,14985984
577,211810,199,188,156,5,5836272
578,957238,173,162,219,57,6137694
579,727975,391,182,96,4,6831552
580,73523,290,270,115,2,9004500
581,760463,189,191,139,2,5017761
582,94476,374,267,208,18,20770464
583,233841,395,227,162,2,14525730
584,803451,242,145,185,51,6491650
585,870045,222,191,126,2,5342652
586,222866,378,349,126,135,16622172
587,86672,237,183,143,9,6202053
588,598135,311,171,210,7,11168010
589,344894,361,207,296,4,22119192
590,734994,240,168,173,2,6975360
591,28251,367,291,290,3,30971130
592,627769,399,219,212,2,18524772
593,374710,331,133,399,24,17565177
594,550233,361,293,230,10,24327790
595,877284,256,193,174,14,8596992
596,32217,254,132,328,2,10997184
597,8308,349,180,332,10,20856240
598,268093,391,253,318,35,31457514
599,183062,341,224,218,2,16651712
600,394366,353,259,194,2,17736838
601,744840,291,227,185,62,12220545
602,100235,422,224,157,2,14840896
603,74740,437,250,153,97,16715250
604,378496,643,438,171,23,48159414
605,853049,312,210,158,3,10352160
606,750201,321,149,328,2,15687912
607,803328,299,160,196,23,9376640
608,917230,330,300,202,2,19998000
609,177247,358,219,149,32,11681898
610,663165,293,194,282,5,16029444
611,529525,321,196,254,2,15980664
612,20056,223,153,242,13,8256798
613,176615,387,289,158,329,17671194
614,187628,176,133,79,12,1849232
615,638836,311,203,196,6,12374068
616,373632,312,232,87,2,6297408
617,134415,209,185,204,3,7887660
618,406716,411,185,157,18,11937495
619,446438,319,204,235,5,15292860
620,553663,246,168,109,9,4504752
621,665022,304,180,124,66,6785280
622,541252,334,213,145,9,10315590
623,637717,205,158,74,2,2396860
624,252764,248,143,178,462,6312592
625,714998,153,142,115,2,2498490
626,466882,266,171,210,23,9552060
627,740427,378,248,408,11,38247552
628,512153,488,268,182,2,23802688
629,67215,258,222,241,312,13803516
630,855474,433,316,184,128,25176352
631,144356,373,242,111,254,10019526
632,203861,451,334,269,2,40520546
633,355612,298,193,242,19,13918388
634,454605,353,200,195,10,13767000
635,9435,201,174,73,136,2553102
636,447556,245,149,201,17,7337505
