,id,width,depth,height,weight,volume
637,699438,368,288,212,2,22468608
638,865264,335,273,387,2,35393085
639,575581,327,211,114,33,7865658
640,78781,332,277,236,2,21703504
641,191475,362,237,203,66,17416182
642,160196,308,187,163,8,9388148
643,226507,254,158,480,94,19263360
644,306063,388,250,142,68,13774000
645,764121,220,182,219,2,8768760
646,776665,334,211,111,2,7822614
647,690607,351,184,160,2,10333440
648,121172,488,347,215,2,36407240
649,356902,385,227,174,30,15206730
650,484963,293,236,210,2,14521080
651,455968,541,237,325,17,41670525
652,318717,194,134,99,10,2573604
653,59101,513,372,270,33,51525720
654,495972,342,258,150,2,13235400
655,288790,204,176,267,65,9586368
656,890617,311,223,240,2,16644720
657,547337,308,185,94,69,5356120
658,734965,393,258,163,9,16527222
659,360260,319,188,154,119,9235688
660,883811,293,239,211,17,14775697
661,592673,505,463,121,192,28291615
662,650419,438,212,190,27,17642640
663,433374,302,215,67,2,4350310
664,720777,409,292,199,3,23766172
665,547577,204,157,142,8,4547976
666,372370,366,233,117,18,9977526
667,887225,381,220,159,132,13327380
668,271967,254,169,132,77,5666232
669,191232,270,161,141,3,6129270
670,304119,339,291,138,21,13613562
671,9540,387,239,92,19,8509356
672,540652,276,172,189,11,8972208
673,397827,292,265,184,2,14237920
674,551951,365,207,170,208,12844350
675,51991,299,250,115,49,8596250
676,188751,332,224,144,19,10708992
677,366326,314,227,118,6,8410804
678,686337,263,249,146,27,9561102
679,618992,221,177,293,2,11461281
680,49115,518,365,173,2,32709110
681,353151,455,245,266,10,29652350
682,743583,362,275,114,35,11348700
683,191962,269,184,121,10,5989016
684,721747,319,224,125,13,8932000
685,149143,448,304,126,2,17160192
686,714635,302,155,200,187,9362000
687,989873,394,322,175,4,22201900
688,536226,231,161,235,2,8739885
689,952699,330,186,278,5,17063640
690,353824,348,203,182,107,12857208
691,4000,554,445,219,2,53990070
692,725948,479,296,209,12,29632856
693,887474,440,358,334,2,52611680
694,355754,343,197,125,13,8446375
695,251492,298,186,142,2,7870776
696,890123,429,232,265,75,26374920
697,499522,330,310,187,25,19130100
698,491072,504,322,129,201,20935152
699,38304,459,305,218,34,30518910
700,504999,550,396,224,3,48787200
701,331593,341,254,138,14,11952732
702,607274,351,256,151,7,13568256
703,151836,201,138,157,2,4354866
704,108940,342,322,202,8,22245048
705,824926,305,226,147,6,10132710
706,265517,142,125,202,4,3585500
707,667521,326,226,249,6,18345324
708,621820,330,160,263,324,13886400
709,879090,198,164,148,27,4805856
710,385777,321,266,132,2,11270952
711,624674,261,207,84,36,4538268
712,551638,413,375,166,2,25709250
713,617296,334,285,163,4,15515970
714,880729,350,246,390,20,33579000
715,549639,366,207,112,195,8485344
716,612956,370,214,225,2,17815500
717,638873,357,184,255,12,16750440
718,932809,416,209,256,2,22257664
719,337497,263,159,194,2,8112498
720,207869,268,163,104,3,4543136
721,65953,283,167,140,8,6616540
722,843890,349,180,316,2,19851120
723,500328,645,440,135,2,38313000
724,806790,397,205,209,3,17009465
725,3267,304,233,188,8,13316416
726,82745,196,124,113,77,2746352
727,876020,166,120,229,8,4561680
728,824945,398,327,171,2,22254966
729,157164,315,214,177,2,11931570
730,535626,349,224,219,26,17120544
731,131484,273,248,132,80,8936928
732,531831,202,130,128,11,3361280
733,892323,295,240,195,2,13806000
734,951000,302,293,156,8,13803816
735,60692,422,231,159,2,15499638
736,220156,397,300,139,27,16554900
737,223992,231,206,130,85,6186180
738,516771,335,232,52,168,4041440
739,830857,452,322,326,2,47447344
740,563044,275,245,125,5,8421875
741,543176,456,297,140,26,18960480
742,691095,339,285,189,1760,18260235
743,833727,354,322,211,30,24051468
744,114352,210,133,135,4,3770550
745,869474,363,293,136,8,14464824
746,85999,288,179,96,10,4948992
747,17955,418,353,249,54,36740946
748,824273,330,198,142,3,9278280
749,70640,325,241,226,2,17701450
750,196582,352,249,201,20,17617248
751,952415,290,276,248,2,19849920
752,976535,661,389,261,52,67110669
753,744086,190,117,142,12,3156660
754,400573,296,230,224,2,15249920
755,425695,713,398,176,2,49944224
756,61476,311,197,209,6,12804803
757,306955,275,152,110,33,4598000
758,167280,225,168,178,6,6728400
759,675510,517,386,269,2,53682178
760,595468,417,353,143,2,21049743
761,698646,226,193,136,2,5932048
762,637144,346,203,207,5,14539266
763,854882,260,131,264,2,8991840
764,414568,301,204,244,16,14982576
765,186141,402,290,138,25,16088040
766,898320,440,289,164,2,20854240
767,634736,292,233,111,7,7551996
768,538685,249,200,83,2,4133400
769,959059,179,163,185,65,5397745
770,178031,243,130,257,186,8118630
771,918232,406,223,208,91,18831904
772,968021,376,209,93,40,7308312
773,119180,377,286,197,366,21240934
774,66234,229,175,87,2,3486525
775,564242,479,239,295,33,33771895
776,178352,293,251,153,2,11252079
777,79459,175,86,221,13,3326050
778,409995,259,231,205,18,12264945
779,195004,402,268,167,7,17991912
780,466152,493,256,159,2,20067072
781,941970,349,312,247,4,26895336
782,954443,324,214,113,4,7834968
783,725256,314,223,147,26,10293234
784,952774,271,229,124,29,7695316
785,59163,307,293,117,32,10524267
786,475853,395,292,144,2,16608960
787,51934,606,331,159,2,31893174
788,720255,467,392,159,55,29107176
789,425523,258,179,293,276,13531326
790,840530,361,200,137,6,9891400
791,454137,209,177,156,2,5770908
792,5486,357,222,96,74,7608384
793,139407,252,144,219,2,7947072
794,873332,485,289,118,26,16539470
795,650308,489,317,159,36,24647067
796,627083,312,224,216,20,15095808
797,220184,333,256,158,295,13469184
798,666490,310,201,142,6,8848020
799,349652,344,316,113,2,12283552
800,761315,285,181,118,4,6087030
801,642612,216,164,50,2,1771200
802,322710,657,296,193,2,37533096
803,197775,294,270,192,23,15240960
804,289336,381,158,133,4,8006334
805,787494,259,135,145,5,5069925
806,608364,281,191,308,4,16530668
807,89780,204,161,240,2,7882560
808,152617,359,155,138,48,7679010
809,545977,462,361,138,8,23015916
810,797606,264,219,166,2,9597456
811,350605,471,250,157,2,18486750
812,912606,391,268,354,3,37094952
813,889465,573,246,154,2,21707532
814,533636,387,176,220,36,14984640
815,941218,270,193,280,285,14590800
816,38102,255,192,286,58,14002560
817,74460,330,328,123,20,13313520
818,364778,241,186,156,2,6992856
819,89930,183,123,121,4,2723589
820,531089,276,142,349,16,13678008
821,627438,473,331,204,24,31938852
822,727627,348,305,252,2,26747280
823,179208,283,176,209,3,10409872
824,154697,438,323,331,48,46827894
825,213945,302,278,181,19,15196036
826,231915,497,348,176,73,30440256
827,727952,305,301,179,2,16433095
828,208124,177,138,108,15,2638008
829,437477,319,304,235,2,22789360
830,525830,270,184,134,127,6657120
831,283821,506,408,188,502,38812224
832,177804,298,213,139,58,8822886
833,705703,298,224,120,6,8010240
834,39081,458,358,161,2,26398204
835,718216,231,141,162,2,5276502
836,355249,327,281,139,2,12772293
837,219930,254,228,252,14,14593824
838,805497,297,185,205,2,11263725
839,517313,219,153,190,2,6366330
840,214532,358,267,111,2,10610046
841,612380,333,180,176,12,10549440
842,519332,339,230,145,45,11305650
843,316837,283,220,129,2,8031540
844,289106,308,209,119,2,7660268
845,28295,415,257,168,2,17918040
846,13807,422,312,427,2,56220528
847,435564,308,214,174,2,11468688
848,157504,205,110,240,77,5412000
849,238067,267,183,113,6,5521293
850,485008,298,254,86,3,6509512
851,975358,350,293,339,34,34764450
852,957766,249,175,104,12,4531800
853,692440,302,217,149,2,9764566
854,394540,180,107,337,23,6490620
855,877699,317,263,164,2,13672844
856,517923,389,220,303,2,25930740
857,166981,322,194,252,2,15741936
858,744699,253,209,102,55,5393454
859,19870,619,324,307,2,61570692
860,952082,326,267,325,10,28288650
861,203196,378,259,190,32,18601380
862,248683,233,166,126,18,4873428
863,234677,300,227,134,2,9125400
864,26790,362,163,355,2,20947130
865,643162,479,367,164,6,28830052
866,811721,235,138,175,2,5675250
867,448345,326,178,89,8,5164492
868,749074,225,150,87,2,2936250
869,487462,462,213,241,2,23715846
870,539773,311,202,168,2,10554096
871,830914,309,187,96,2,5547168
872,86188,336,255,156,2,13366080
873,529036,212,197,329,50,13740356
874,742129,403,252,337,6,34224372
875,664795,387,236,178,65,16257096
876,790141,335,293,157,32,15410335
877,648249,381,196,177,77,13217652
878,30355,282,215,179,46,10852770
879,711131,330,183,187,2,11292930
880,451015,296,196,165,26,9572640
881,406332,379,198,129,71,9680418
882,156542,402,303,253,3,30816918
883,173416,392,408,299,5,47820864
884,305062,286,191,117,2,6391242
885,838656,263,243,193,48,12334437
886,563586,369,266,140,4,13741560
887,501708,359,239,257,14,22050857
888,866651,312,170,176,142,9335040
889,61629,188,121,321,97,7302108
890,328184,288,197,78,11,4425408
891,492734,372,284,156,5,16481088
892,755195,298,236,168,4,11815104
893,290160,689,564,101,31,39248196
894,548248,368,308,158,4,17908352
895,820023,269,197,193,2,10227649
896,213920,329,266,204,3,17852856
897,889765,385,259,119,54,11866085
898,242804,458,315,227,17,32749290
899,376965,255,191,402,2,19579410
900,460857,475,286,232,5,31517200
901,822827,393,229,132,7,11879604
902,504492,393,204,171,14,13709412
903,653983,473,483,204,2,46605636
904,415916,328,243,251,15,20005704
905,821052,379,286,175,36,18968950
906,758574,494,368,299,3,54355808
907,128148,405,245,217,8,21531825
908,806991,268,162,112,26,4862592
909,486261,224,138,143,3,4420416
910,355540,394,278,103,13,11281796
911,192714,354,257,203,5,18468534
912,731899,374,201,95,30,7141530
913,283876,362,300,163,3,17701800
914,259747,359,312,90,2,10080720
915,615650,410,307,225,19,28320750
916,423570,221,141,131,2,4082091
917,275987,219,171,270,2,10111230
918,638353,291,195,232,2,13164840
919,858158,506,284,276,2,39662304
920,17640,396,281,118,2,13130568
921,52528,433,330,104,232,14860560
922,824845,395,251,191,3,18936695
923,259214,221,184,122,2,4961008
924,839070,633,454,171,2,49142322
925,970240,354,305,161,2,17383170
926,501108,327,202,232,3,15324528
927,634421,324,250,174,2,14094000
928,368501,317,280,203,56,18018280
929,724226,728,466,141,14,47833968
930,150159,317,267,105,76,8887095
931,172502,377,232,214,24,18717296
932,155576,278,258,68,2,4877232
933,924618,278,218,171,25,10363284
934,865291,305,211,105,9,6757275
935,886089,629,388,202,5,49298504
936,928479,172,113,191,2,3712276
937,11023,187,138,148,21,3819288
938,545735,271,204,210,17,11609640
939,388043,566,478,153,2,41393844
940,286103,252,180,209,2,9480240
941,66203,328,216,106,22,7509888
942,905588,421,291,175,54,21439425
943,160775,278,194,173,2,9330236
944,9337,261,158,263,706,10845594
945,570715,301,207,201,81,12523707
946,514723,320,254,85,2,6908800
947,323673,398,247,85,209,8356010
948,364167,377,252,94,2,8930376
949,346809,256,192,119,3,5849088
950,630075,739,500,157,6,58011500
951,687281,230,167,181,7,6952210
952,295451,212,147,133,4,4144812
953,420571,480,321,174,35,26809920
954,127016,339,283,163,2,15637731
955,791267,249,236,242,8,14220888
956,544447,372,265,178,13,17547240
957,497562,386,239,239,2,22048706
958,702965,294,138,276,80,11197872
959,383934,402,321,283,2,36518886
960,892048,389,295,343,2,39360965
961,955592,313,215,224,2,15074080
962,865184,290,234,176,5,11943360
963,317428,264,189,135,2,6735960
964,319187,410,303,185,89,22982550
965,690907,310,245,84,12,6379800
966,883439,774,472,180,3,65759040
967,82844,216,136,113,88,3319488
968,551820,349,261,287,2,26142543
969,165421,279,243,142,2,9627174
970,122402,385,252,181,80,17560620
971,118012,320,185,268,2,15865600
972,438661,535,378,212,2,42872760
973,398929,269,183,97,45,4775019
974,580466,340,212,306,846,22056480
975,573695,448,313,169,2,23697856
976,463556,227,172,76,7,2967344
977,575278,385,279,221,7,23738715
978,993176,205,169,154,35,5335330
979,129473,234,169,84,2,3321864
980,983049,329,308,258,9,26143656
981,478007,470,298,119,2,16667140
982,844573,500,443,220,1534,48730000
983,417009,447,325,181,2,26294775
984,318714,255,179,82,20,3742890
985,226156,236,135,129,19,4109940
986,168964,494,310,283,21,43338620
987,525303,325,261,239,195,20273175
988,61813,386,212,259,39,21194488
989,27712,359,266,131,26,12509714
990,624785,390,236,155,2,14266200
991,925919,370,231,295,2,25213650
992,767214,483,298,286,2,41165124
993,112816,236,145,191,2,6536020
994,128778,340,212,101,156,7280080
995,586580,267,253,149,2,10065099
996,285977,364,193,185,16,12996620
997,135230,321,163,204,3,10673892
998,718040,248,201,118,4,5882064
999,806741,336,232,166,73,12940032
1000,269114,588,362,161,4,34269816
1001,334618,416,271,199,2,22434464
1002,832972,293,166,118,2,5739284
1003,151456,503,386,169,36,32812702
1004,804449,526,384,504,4,101799936
1005,862312,217,144,73,27,2281104
1006,105570,386,232,202,195,18089504
1007,270846,220,110,227,6,5493400
1008,917888,485,275,145,2,19339375
1009,404,290,162,253,36,11885940
1010,958447,341,265,253,11,22862345
1011,703286,383,213,159,115,12971061
1012,946693,622,412,289,23,74060296
1013,274907,471,342,151,2,24323382
1014,673744,775,445,156,40,53800500
1015,715460,176,137,143,2,3448016
1016,884574,259,149,217,30,8374247
1017,665220,318,242,234,2,18007704
1018,235365,301,193,178,62,10340554
1019,342786,330,193,308,50,19616520
1020,50612,415,239,193,18,19142705
1021,810006,233,201,283,2,13253739
1022,809956,500,364,103,2,18746000
1023,200244,484,378,295,103,53970840
1024,797348,215,183,157,2,6177165
1025,4809,444,314,101,9,14081016
1026,163273,293,219,142,131,9111714
1027,708690,280,171,164,12,7852320
1028,144528,455,394,101,2,18106270
1029,506964,370,279,226,3,23329980
1030,449613,499,425,259,596,54927425
1031,907720,523,425,173,2,38453575
1032,38765,290,138,284,5,11365680
1033,952320,310,241,81,2,6051510
1034,831538,296,177,194,47,10164048
1035,316076,374,309,119,2,13752354
1036,934604,223,172,233,2,8936948
1037,843523,365,206,448,21,33685120
1038,546237,246,234,142,4,8174088
1039,201152,412,343,130,4,18371080
1040,299888,221,178,383,107,15066454
1041,700903,375,259,289,64,28069125
1042,894751,224,212,98,61,4653824
1043,92193,324,265,118,2,10131480
1044,36187,301,128,149,203,5740672
1045,505950,402,359,126,5,18184068
1046,138311,455,317,126,39,18173610
1047,910886,197,138,157,2,4268202
1048,800921,381,256,132,2,12874752
1049,508153,291,167,142,258,6900774
1050,189089,314,244,299,21,22908184
1051,586165,236,216,67,2,3415392
1052,436341,204,147,118,2,3538584
1053,312066,387,259,107,41,10724931
1054,618362,323,286,143,13,13210054
1055,687409,453,388,192,2,33746688
1056,561419,408,200,127,4,10363200
1057,960448,383,242,137,11,12697982
1058,640053,387,357,289,5,39927951
1059,860395,206,167,90,2,3096180
1060,631172,711,414,373,2,109794042
1061,125917,411,269,172,2,19016148
1062,810717,241,199,162,25,7769358
1063,299770,339,223,130,22,9827610
1064,698168,333,176,129,11,7560432
1065,481680,310,271,153,62,12853530
1066,971375,194,149,150,7,4335900
1067,281342,206,149,175,8,5371450
1068,937262,341,282,209,49,20097858
1069,539542,366,243,210,26,18676980
1070,44238,296,177,116,55,6077472
1071,1252,386,222,153,2,13110876
1072,826196,265,167,224,2,9913120
1073,864141,358,211,285,218,21528330
1074,954945,420,316,138,46,18315360
1075,485450,272,218,153,3,9072288
1076,315826,207,166,142,4,4879404
1077,321638,172,126,101,4,2188872
1078,605605,392,193,237,27,17930472
1079,327359,237,194,103,35,4735734
1080,602875,296,213,249,7,15698952
1081,6949,378,278,175,2,18389700
1082,763185,342,236,123,21,9927576
1083,317537,299,163,125,2,6092125
1084,728913,249,194,318,3,15361308
1085,662301,354,281,248,28,24669552
1086,550222,495,304,171,2490,25732080
1087,940890,286,213,197,7,12000846
1088,780722,282,201,159,2,9012438
1089,455102,360,263,165,5,15622200
1090,337889,362,257,263,30,24467942
1091,476467,300,256,94,33,7219200
1092,356600,308,216,325,4,21621600
1093,315557,305,198,181,2,10930590
1094,974304,202,116,96,2,2249472
1095,883671,408,239,238,2,23207856
1096,304462,270,225,205,2,12453750
1097,250875,355,191,237,51,16069785
1098,463389,323,253,201,39,16425519
1099,70390,409,152,152,23,9449536
1100,707689,273,182,259,4,12868674
1101,253490,314,250,189,2,14836500
1102,567376,428,395,123,21,20794380
1103,247940,466,297,90,2,12456180
1104,365340,286,226,113,2,7303868
1105,433027,403,265,266,2,28407470
1106,508041,354,251,107,9,9507378
1107,317623,300,239,260,49,18642000
1108,216464,341,160,72,18,3928320
1109,742729,230,189,112,3,4868640
1110,510736,228,162,244,49,9012384
1111,806395,399,305,192,3,23365440
1112,317267,217,167,87,3,3152793
1113,650199,469,306,198,4,28415772
1114,888900,191,125,152,2,3629000
1115,223777,409,229,258,373,24164538
1116,859909,350,246,254,2,21869400
1117,800820,434,271,158,11,18583012
1118,5569,391,241,139,2,13098109
1119,594124,436,307,133,138,17802316
1120,628861,328,174,194,29,11071968
1121,429802,411,287,136,2,16042152
1122,258090,259,169,244,18,10680124
1123,667375,234,164,232,74,8903232
1124,45002,301,213,117,91,7501221
1125,771954,406,207,223,113,18741366
1126,661614,301,176,215,2,11389840
1127,934648,187,149,145,4,4040135
1128,679574,295,215,112,163,7103600
1129,498870,291,257,158,250,11816346
1130,211791,227,134,121,70,3680578
1131,202846,506,424,153,8,32825232
1132,661450,332,258,131,744,11220936
1133,666997,415,307,229,2490,29175745
1134,677775,371,195,135,56,9766575
1135,24071,386,266,132,262,13553232
1136,582531,427,248,275,3,29121400
1137,912259,307,165,101,2,5116155
1138,894647,248,184,126,2,5749632
1139,172312,382,297,106,5,12026124
1140,257218,241,185,175,12,7802375
1141,214879,413,333,299,12,41121171
1142,363714,657,464,209,2,63713232
1143,426650,363,322,153,331,17883558
1144,331868,306,186,121,33,6886836
1145,901791,183,116,138,2,2929464
1146,862129,311,210,223,73,14564130
1147,553020,306,181,202,9,11187972
1148,645753,338,249,176,87,14812512
1149,928818,316,205,279,2,18073620
1150,417170,223,131,224,16,6543712
1151,57108,214,130,356,88,9903920
1152,480721,382,264,389,2,39229872
1153,111195,396,253,233,19,23343804
1154,889513,613,433,190,7,50431510
1155,36668,445,310,91,6,12553450
1156,285205,333,235,428,3,33493140
1157,341396,240,185,177,28,7858800
1158,564037,413,334,205,26,28278110
1159,130560,508,353,121,4,21698204
1160,366824,563,428,251,2,60481964
1161,147979,627,199,185,2,23083005
1162,149849,423,284,224,191,26909568
1163,748589,280,165,253,3,11688600
1164,51745,362,304,272,2,29933056
1165,370608,297,236,189,42,13247388
1166,91865,395,279,248,2,27330840
1167,898860,379,234,158,40,14012388
1168,212890,284,164,154,2,7172704
1169,23624,269,185,176,10,8758640
1170,23321,617,411,317,53,80387079
1171,403704,302,215,135,51,8765550
1172,809006,477,303,159,28,22980429
1173,922744,199,153,115,2,3501405
1174,174293,454,385,95,2,16605050
1175,927982,265,177,140,2,6566700
1176,783415,224,121,253,2,6857312
1177,186717,431,222,159,110,15213438
1178,936766,388,259,287,2,28841204
1179,380975,302,186,164,2,9212208
1180,183868,302,244,199,2,14663912
1181,659792,277,194,143,148,7684534
1182,95257,194,158,92,2,2819984
1183,588579,433,249,201,17,21671217
1184,210176,255,193,111,158,5462865
1185,190471,196,145,78,3,2216760
1186,914032,250,177,149,100,6593250
1187,472930,308,182,84,29,4708704
1188,836860,254,163,221,1101,9149842
1189,743091,511,251,221,3,28345681
1190,518862,372,233,148,7,12828048
1191,917806,241,169,78,2,3176862
1192,475774,384,195,364,273,27256320
1193,917559,311,179,152,2,8461688
1194,635605,194,137,82,9,2179396
1195,139789,275,154,106,44,4489100
1196,389593,309,235,120,2,8713800
1197,815131,252,195,116,2,5700240
1198,73686,269,206,228,4,12634392
1199,67661,432,349,514,2,77494752
1200,568535,356,219,160,49,12474240
1201,245121,259,201,127,3,6611493
1202,672108,415,273,201,136,22772295
1203,367257,413,267,87,7,9593577
1204,266765,225,174,198,12,7751700
1205,146106,358,200,120,9,8592000
1206,258930,370,188,239,2,16624840
1207,922630,219,170,144,5,5361120
1208,660482,452,300,162,5,21967200
1209,804462,295,237,176,2,12305040
1210,869270,253,203,147,97,7549773
1211,871149,315,238,171,59,12819870
1212,448874,471,323,233,525,35446989
1213,562926,413,270,182,2,20294820
1214,853499,484,253,118,3,14449336
1215,118033,336,241,167,18,13522992
1216,630265,445,302,216,567,29028240
1217,613157,481,323,255,73,39617565
1218,629474,347,278,129,2,12444114
1219,821106,270,234,292,112,18448560
1220,166926,498,284,96,8,13577472
1221,570559,405,319,185,1040,23901075
1222,860120,269,169,130,2,5909930
1223,431734,196,132,254,2,6571488
1224,373220,300,227,177,7,12053700
1225,665627,403,324,226,2,29509272
1226,221897,335,221,136,3,10068760
1227,1062,360,221,211,2,16787160
1228,247736,213,153,153,16,4986117
1229,574736,267,163,123,8,5353083
1230,95462,472,409,137,115,26447576
1231,399445,540,389,354,2,74361240
1232,450009,291,189,247,2,13584753
1233,770173,214,118,199,2,5025148
1234,572203,252,138,67,15,2329992
1235,266776,369,268,134,6,13251528
1236,628880,202,149,276,2,8307048
1237,658956,226,191,171,12,7381386
1238,371923,343,235,177,19,14267085
1239,399384,358,276,161,3,15908088
1240,632387,333,225,248,3,18581400
1241,531849,403,381,76,3,11669268
1242,467010,245,170,254,2,10579100
1243,606440,415,249,110,158,11366850
1244,649324,253,199,252,2,12687444
1245,386193,273,188,126,10,6466824
1246,26734,333,211,150,51,10539450
1247,923875,187,85,121,2,1923295
1248,26069,325,217,174,7,12271350
1249,735265,405,340,314,13,43237800
1250,537198,563,355,158,79,31578670
1251,335623,431,250,126,93,13576500
1252,470951,543,257,312,2,43539912
1253,81264,284,186,167,19,8821608
1254,23275,274,173,131,2,6209662
1255,596562,394,276,127,15,13810488
1256,474665,337,227,245,2,18742255
1257,362920,316,216,149,2,10170144
1258,191076,271,222,121,5,7279602
1259,194053,358,276,194,5,19168752
1260,709913,205,131,216,2,5800680
1261,572735,351,263,211,15,19478043
1262,952033,284,212,109,12,6562672
1263,912826,279,209,160,23,9329760
1264,599991,316,151,173,2,8254868
