,id,width,depth,height,weight,volume
1265,862522,345,238,117,11,9606870
1266,803692,412,362,159,2,23713896
1267,112581,431,241,123,311,12776133
1268,265956,432,269,147,189,17082576
1269,421240,293,218,146,8,9325604
1270,714016,455,313,179,2,25492285
1271,902580,378,309,190,2,22192380
1272,944789,280,183,135,2,6917400
1273,116421,303,220,99,2,6599340
1274,525893,310,245,147,27,11164650
1275,464374,319,195,191,2,11881155
1276,72303,265,159,159,15,6699465
1277,158211,299,229,320,2,21910720
1278,994653,245,225,170,3,9371250
1279,187210,359,304,125,30,13642000
1280,786237,343,229,176,30,13824272
1281,862557,317,229,91,34,6605963
1282,144990,466,389,111,2,20121414
1283,158518,400,252,161,349,16228800
1284,124040,285,178,159,2,8066070
1285,668406,321,243,172,2,13416516
1286,523138,519,314,284,7,46282344
1287,418034,395,322,266,25,33832540
1288,756254,389,242,173,6,16285874
1289,790756,215,190,134,42,5473900
1290,862755,448,395,232,2,41054720
1291,795543,332,214,190,134,13499120
1292,955614,343,281,174,4,16770642
1293,540677,301,212,84,2,5360208
1294,646465,402,259,190,173,19782420
1295,303571,374,192,272,2,19531776
1296,997083,342,255,195,13,17005950
1297,684106,278,104,343,40,9916816
1298,122883,170,112,61,66,1161440
1299,743246,231,190,114,264,5003460
1300,762501,333,177,214,2,12613374
1301,917621,278,279,224,2,17373888
1302,387952,318,254,88,47,7107936
1303,112221,299,155,288,2,13347360
1304,799666,284,215,423,8,25828380
1305,260669,439,329,283,2,40873973
1306,759224,204,170,222,6,7698960
1307,839873,285,157,193,2,8635785
1308,525134,255,170,252,3,10924200
1309,535242,321,269,79,41,6821571
1310,341383,188,142,277,4,7394792
1311,244761,391,247,167,4,16128359
1312,832946,236,186,224,2,9832704
1313,874668,337,218,100,2,7346600
1314,884011,307,218,586,3,39218636
1315,137541,635,305,365,3,70691375
1316,947609,164,122,153,2,3061224
1317,828533,247,187,147,2,6789783
1318,64323,181,114,146,10,3012564
1319,616210,296,231,112,2,7658112
1320,189139,417,281,212,18,24841524
1321,180448,390,245,211,23,20161050
1322,700947,599,448,175,2,46961600
1323,954480,292,214,396,10,24745248
1324,235659,417,263,176,20,19302096
1325,389678,149,123,109,2,1997643
1326,854016,305,249,244,3,18530580
1327,104537,478,177,257,38,21743742
1328,864909,329,233,182,2,13951574
1329,241983,282,202,81,24,4614084
1330,566821,300,169,426,2,21598200
1331,788260,430,214,198,29,18219960
1332,1917,458,249,133,17,15167586
1333,282762,338,267,168,2,15161328
1334,556542,467,324,104,97,15736032
1335,786275,324,199,117,31,7543692
1336,367436,449,261,160,41,18750240
1337,509930,356,147,453,37,23706396
1338,571650,437,347,124,32,18803236
1339,282272,438,311,198,2,26971164
1340,385925,296,140,568,25,23537920
1341,766641,320,209,147,120,9831360
1342,714743,378,311,180,248,21160440
1343,589833,467,334,182,2,28387996
1344,82180,389,327,203,13,25822209
1345,612246,507,334,294,5,49785372
1346,403081,297,179,225,2,11961675
1347,919723,344,229,94,19,7404944
1348,301953,343,266,106,56,9671228
1349,378892,267,224,85,24,5083680
1350,5287,320,245,207,3,16228800
1351,257665,379,228,152,58,13134624
1352,951891,272,202,121,2,6648224
1353,8512,336,240,229,10,18466560
1354,656702,313,226,119,2,8417822
1355,456292,207,143,352,25,10419552
1356,108872,189,100,169,4,3194100
1357,936720,215,205,112,11,4936400
1358,772042,288,209,140,5,8426880
1359,93070,261,164,244,12,10444176
1360,604055,281,195,105,22,5753475
1361,622117,465,298,193,12,26744010
1362,944118,255,156,224,4,8910720
1363,429474,421,261,347,8,38128707
1364,42078,175,128,234,51,5241600
1365,368432,325,244,193,2,15304900
1366,607812,213,177,111,43,4184811
1367,227645,239,194,141,12,6537606
1368,536507,369,219,96,2,7757856
1369,786667,368,284,293,2490,30622016
1370,305073,352,221,317,4,24660064
1371,127309,660,367,284,11,68790480
1372,329588,206,132,244,12,6634848
1373,663927,306,202,133,2,8220996
1374,888266,256,178,176,2,8019968
1375,464008,383,260,264,15,26289120
1376,720801,310,168,97,101,5051760
1377,346699,189,131,244,3,6041196
1378,335842,268,122,90,2,2942640
1379,386594,398,310,337,2,41579060
1380,772608,307,293,117,32,10524267
1381,660775,305,259,178,384,14061110
1382,691519,518,231,141,3,16871778
1383,43925,391,244,137,2,13070348
1384,137023,192,175,119,9,3998400
1385,87388,435,288,201,16,25181280
1386,532295,278,229,138,44,8785356
1387,257802,244,116,123,37,3481392
1388,435048,190,130,98,35,2420600
1389,58596,335,199,233,8,15532945
1390,907533,424,342,220,4,31901760
1391,948027,244,196,141,9,6743184
1392,351005,204,146,150,66,4467600
1393,779554,278,213,149,106,8822886
1394,873172,378,293,180,5,19935720
1395,539812,337,328,210,2,23212560
1396,522244,399,326,93,188,12096882
1397,412498,211,150,149,59,4715850
1398,679290,398,250,308,2,30646000
1399,917581,270,206,285,14,15851700
1400,499097,329,220,210,2,15199800
1401,649789,252,163,110,3,4518360
1402,807043,367,239,87,7,7631031
1403,148056,457,300,129,40,17685900
1404,14060,536,425,162,3,36903600
1405,738345,351,205,176,441,12664080
1406,477272,428,327,176,2,24632256
1407,518545,269,158,131,7,5567762
1408,829735,300,138,374,2,15483600
1409,190279,270,150,125,3,5062500
1410,730406,459,290,348,5,46322280
1411,684647,379,310,188,60,22088120
1412,39711,567,296,202,6,33902064
1413,143026,216,172,93,117,3455136
1414,335484,356,226,140,2,11263840
1415,465317,334,244,169,40,13772824
1416,989024,475,259,285,2,35062125
1417,218134,527,390,210,5,43161300
1418,102974,425,247,413,3,43354675
1419,149646,355,249,175,2,15469125
1420,402400,347,218,165,2,12481590
1421,150168,218,108,255,304,6003720
1422,592016,321,198,165,2,10487070
1423,689376,309,214,202,8,13357452
1424,535534,385,245,92,2,8677900
1425,438774,383,202,258,2,19960428
1426,511937,469,300,194,2,27295800
1427,411597,321,196,174,4,10947384
1428,914228,286,187,204,2,10910328
1429,953959,200,106,240,8,5088000
1430,92263,393,360,182,6,25749360
1431,921522,272,203,152,3,8392832
1432,535590,251,226,93,5,5275518
1433,853938,338,291,168,2,16524144
1434,565445,388,276,230,2,24630240
1435,579205,291,180,265,5,13880700
1436,223810,265,228,91,4,5498220
1437,96646,342,249,167,5,14221386
1438,345266,378,257,149,3,14474754
1439,810951,268,204,131,2,7162032
1440,490025,335,232,158,37,12279760
1441,480703,275,193,181,3,9606575
1442,974323,188,155,171,2,4982940
1443,343054,440,385,135,2,22869000
1444,906862,328,195,161,53,10297560
1445,857756,356,266,199,7,18844504
1446,267552,233,145,104,9,3513640
1447,59379,275,210,214,131,12358500
1448,25053,368,293,262,33,28249888
1449,402662,306,197,203,2,12237246
1450,656282,358,141,197,8,9944166
1451,98723,278,265,158,3,11639860
1452,575644,575,199,125,2,14303125
1453,272933,343,198,129,5,8760906
1454,884152,346,231,167,2,13347642
1455,853088,361,211,181,2,13786951
1456,830460,377,278,165,3,17292990
1457,850916,496,419,227,134,47176048
1458,32154,187,137,112,37,2869328
1459,213942,385,317,112,2,13669040
1460,264480,199,133,123,30,3255441
1461,365821,356,259,181,7,16688924
1462,854211,283,201,223,47,12684909
1463,281173,328,187,167,10,10243112
1464,845633,396,245,203,2,19695060
1465,32265,438,332,103,4,14977848
1466,365060,276,140,112,2,4327680
1467,243322,351,268,145,2,13639860
1468,174944,319,206,105,2,6899970
1469,570485,283,187,75,2,3969075
1470,912165,498,263,110,2,14407140
1471,448396,413,336,140,887,19427520
1472,154782,378,230,226,2,19648440
1473,684846,622,425,111,2,29342850
1474,71907,387,231,181,7,16180857
1475,915308,399,248,121,3,11973192
1476,202967,519,285,148,2,21891420
1477,850867,267,235,124,53,7780380
1478,302775,556,415,464,46,107063360
1479,391182,322,221,393,2,27966666
1480,756892,518,285,213,5,31445190
1481,282247,340,186,125,2,7905000
1482,64772,303,208,268,2,16890432
1483,126108,203,105,190,38,4049850
1484,14382,531,335,281,34,49985685
1485,84291,232,163,198,102,7487568
1486,363339,313,190,97,7,5768590
1487,659116,249,213,133,2,7053921
1488,282753,355,223,220,4,17416300
1489,147550,380,301,173,5,19787740
1490,232050,310,185,171,43,9806850
1491,432882,253,228,254,57,14651736
1492,337827,308,206,80,9,5075840
1493,492313,585,337,116,2,22868820
1494,386858,239,214,120,2,6137520
1495,654618,247,155,151,9,5781035
1496,595603,196,184,158,2,5698112
1497,864266,456,338,145,4,22348560
1498,388349,280,187,160,20,8377600
1499,14153,171,151,184,2,4751064
1500,600613,366,313,315,9,36085770
1501,240773,358,212,218,2,16545328
1502,930503,235,151,145,86,5145325
1503,55318,301,215,190,64,12295850
1504,394030,203,111,163,2,3672879
1505,377177,266,175,165,9,7680750
1506,76077,363,346,210,2,26375580
1507,876906,210,129,93,2,2519370
1508,133515,395,231,195,3,17792775
1509,993497,481,174,177,2,14813838
1510,206988,392,274,279,30,29966832
1511,859751,320,240,253,2,19430400
1512,125885,223,126,147,2,4130406
1513,896209,432,256,210,10,23224320
1514,541656,503,334,149,107,25032298
1515,670688,455,245,350,5,39016250
1516,188014,319,350,133,10,14849450
1517,91751,304,209,237,2,15058032
1518,230203,344,213,195,3,14288040
1519,813738,449,251,204,2,22990596
1520,695275,574,483,160,4,44358720
1521,823651,288,190,137,23,7496640
1522,211951,379,250,229,45,21697750
1523,505155,385,283,198,26,21573090
1524,195716,629,348,399,2,87337908
1525,584567,550,355,249,3,48617250
1526,315172,288,172,124,2,6142464
1527,890695,313,226,160,2,11318080
1528,126,211,163,204,17,7016172
1529,838761,352,213,323,37,24217248
1530,27632,364,245,141,2,12574380
1531,500315,520,329,135,4,23095800
1532,720670,269,179,159,7,7656009
1533,109945,396,199,207,2,16312428
1534,317320,470,230,139,2,15025900
1535,250869,400,264,87,29,9187200
1536,741426,376,268,246,2,24788928
1537,498716,299,147,82,2,3604146
1538,175399,428,245,296,18,31038560
1539,462120,507,264,257,40,34398936
1540,134869,476,317,177,2,26707884
1541,178954,234,167,120,2,4689360
1542,669078,288,203,106,2,6197184
1543,34560,355,193,196,4,13428940
1544,863021,385,276,77,18,8182020
1545,284260,399,242,145,27,14000910
1546,953748,289,212,188,6,11518384
1547,132717,341,258,171,16,15044238
1548,178595,457,382,331,63,57783994
1549,648373,619,330,227,2,46369290
1550,379862,493,385,251,12,47641055
1551,805688,437,281,202,2,24804994
1552,494592,355,257,214,22,19524290
1553,100158,272,216,78,19,4582656
1554,708533,234,178,145,2,6039540
1555,168502,346,218,137,2,10333636
1556,432498,215,153,50,2,1644750
1557,906151,387,313,173,417,20955663
1558,980878,206,183,178,3,6710244
1559,330388,284,239,192,10,13032192
1560,667054,326,245,275,46,21964250
1561,318408,265,176,150,2,6996000
1562,468276,309,171,188,31,9933732
1563,57545,228,228,85,17,4418640
1564,511411,437,303,124,2,16418964
1565,825656,212,135,124,56,3548880
1566,884377,292,253,168,19,12411168
1567,13224,405,274,385,4,42723450
1568,40738,223,208,192,9,8905728
1569,942654,257,218,303,57,16975878
1570,850163,293,280,232,20,19033280
1571,180760,279,163,220,2490,10004940
1572,763978,196,130,154,14,3923920
1573,466725,273,176,233,12,11195184
1574,663937,336,254,81,8,6912864
1575,532358,433,324,116,2,16273872
1576,126161,209,139,321,2,9325371
1577,532954,375,217,158,14,12857250
1578,844193,297,205,123,2,7488855
1579,298512,379,278,263,8,27710206
1580,662143,277,167,194,2,8974246
1581,566202,208,191,134,2,5323552
1582,201579,303,198,127,510,7619238
1583,652026,272,191,249,2,12936048
1584,996530,347,185,128,112,8216960
1585,771253,371,252,205,5,19165860
1586,504471,293,237,193,25,13402113
1587,329670,375,197,197,7,14553375
1588,988339,283,223,167,5,10539203
1589,963269,377,289,90,8,9805770
1590,806388,546,200,215,3,23478000
1591,218967,383,292,120,2,13420320
1592,832672,436,349,137,2,20846468
1593,383152,394,258,373,10,37916196
1594,954652,272,173,171,2,8046576
1595,94270,454,343,338,31,52634036
1596,791189,544,382,132,7,27430656
1597,543385,364,235,159,21,13600860
1598,665755,327,215,212,18,14904660
1599,147313,279,165,194,29,8930790
1600,890324,241,170,110,2,4506700
1601,158768,290,232,262,102,17627360
1602,246726,257,177,111,6,5049279
1603,856912,252,190,172,2,8235360
1604,570451,350,265,435,31,40346250
1605,19816,319,244,140,9,10897040
1606,967344,276,202,102,108,5686704
1607,757907,292,241,159,4,11189148
1608,314997,411,291,334,436,39946734
1609,155989,201,167,212,5,7116204
1610,621019,223,162,215,2,7767090
1611,676926,418,256,338,71,36168704
1612,206524,207,147,122,8,3712338
1613,587111,301,202,113,2,6870626
1614,151878,368,272,206,51,20619776
1615,730880,327,178,125,91,7275750
1616,526047,317,222,283,137,19915842
1617,781452,469,373,254,13,44433998
1618,435165,331,220,213,22,15510660
1619,878806,252,173,121,2,5275116
1620,133554,472,254,304,150,36445952
1621,810874,418,325,89,98,12090650
1622,951223,548,428,247,9,57932368
1623,451282,296,197,173,23,10087976
1624,93501,385,295,142,57,16127650
1625,264223,319,226,309,2282,22277046
1626,920221,203,149,305,215,9225335
1627,59676,270,177,279,96,13333410
1628,945456,442,310,203,2,27815060
1629,741804,415,263,119,11,12988255
1630,173532,336,194,330,61,21510720
1631,614685,442,396,187,85,32730984
1632,597135,441,209,267,15,24609123
1633,617895,341,242,139,15,11470558
1634,220178,229,157,112,12,4026736
1635,149521,379,203,211,16,16233707
1636,426752,365,228,263,14,21886860
1637,588365,372,296,124,37,13653888
1638,824690,325,232,153,9,11536200
1639,703662,502,379,148,2,28158184
1640,257009,291,211,135,9,8289135
1641,946369,442,357,208,9,32821152
1642,137717,267,250,141,2,9411750
1643,381915,211,134,178,2,5032772
1644,562288,218,96,220,2,4604160
1645,551025,399,287,222,48,25421886
1646,797917,325,267,196,2,17007900
1647,300709,412,254,283,3,29615384
1648,943026,374,263,213,14,20951106
1649,906046,410,225,214,10,19741500
1650,851587,264,203,152,18,8145984
1651,186240,448,238,287,2,30601088
1652,576775,369,293,203,2,21947751
1653,916380,523,343,252,4,45206028
1654,274486,189,125,163,9,3850875
1655,302950,425,286,180,2,21879000
1656,310914,525,249,282,5,36864450
1657,78623,212,174,178,3,6566064
1658,365321,446,243,137,10,14847786
1659,917458,456,399,150,41,27291600
1660,862061,358,204,240,3,17527680
1661,907425,321,137,327,3,14380479
1662,183675,426,275,365,2,42759750
1663,913376,280,228,116,2,7405440
1664,737334,264,181,198,260,9461232
1665,630235,306,223,263,39,17946594
1666,812831,569,323,327,368,60098349
1667,652465,259,166,154,2,6621076
1668,216454,221,168,129,39,4789512
1669,998748,245,148,207,11,7505820
1670,109575,348,267,107,2,9942012
1671,897336,517,341,131,69,23094907
1672,207606,313,208,323,16,21028592
1673,972610,312,181,358,22,20216976
1674,505815,392,279,165,30,18045720
1675,292822,281,247,113,2,7842991
1676,76218,345,248,278,18,23785680
1677,587518,245,153,161,18,6035085
1678,770044,263,207,167,41,9091647
1679,336199,340,227,272,7,20992960
1680,449589,195,121,255,45,6016725
1681,686840,457,356,254,140,41323768
1682,478446,306,242,132,9,9774864
1683,462052,398,328,146,2,19059424
1684,334402,271,190,166,199,8547340
1685,39986,300,216,131,2,8488800
1686,679520,226,118,187,3,4986916
1687,347739,336,257,167,2,14420784
1688,625646,301,207,177,30,11028339
1689,472327,250,139,255,21,8861250
1690,327073,184,111,128,24,2614272
1691,597794,349,278,155,2,15038410
1692,34911,383,272,95,2,9896720
1693,873559,264,287,119,2,9016392
1694,425037,368,251,157,5,14501776
1695,730399,501,381,325,25,62036325
1696,978039,196,201,142,2,5594232
1697,899885,240,152,206,5,7514880
1698,608746,290,175,147,38,7460250
1699,12175,342,222,160,2,12147840
1700,905667,479,299,243,8,34802703
1701,316915,190,152,102,57,2945760
1702,499876,166,122,80,43,1620160
1703,913589,409,253,136,12,14072872
1704,645588,527,347,166,7,30356254
1705,611213,374,272,239,55,24312992
1706,768734,450,228,165,5,16929000
1707,66358,217,163,210,114,7427910
1708,410543,202,169,175,54,5974150
1709,47057,611,345,228,3,48061260
1710,268294,227,149,125,518,4227875
1711,790857,283,228,186,100,12001464
1712,254726,430,232,248,2,24740480
1713,278176,550,401,158,357,34846900
1714,526486,307,223,151,226,10337611
1715,978004,317,176,92,27,5132864
1716,708754,279,208,169,5,9807408
1717,937583,289,228,182,2,11992344
1718,167292,314,288,90,5,8138880
1719,959378,715,447,236,59,75426780
1720,144931,315,258,196,3,15928920
1721,443676,226,113,197,2,5030986
1722,162491,269,164,237,46,10455492
1723,381009,223,141,156,14,4905108
1724,401921,465,195,50,5,4533750
1725,960384,382,212,179,172,14496136
1726,260910,248,173,167,52,7164968
1727,23236,308,233,256,8,18371584
1728,87955,471,411,133,4,25746273
1729,740874,412,250,168,160,17304000
1730,627433,453,348,84,1017,13242096
1731,670718,301,197,333,14,19745901
1732,230785,307,244,106,14,7940248
1733,94914,510,457,129,138,30066030
1734,889302,289,222,98,10,6287484
1735,207990,245,204,82,3,4098360
1736,378387,268,244,213,2,13928496
1737,538884,276,148,220,11,8986560
1738,951076,382,309,173,92,20420574
1739,996261,200,149,99,22,2950200
1740,656639,344,263,186,8,16827792
1741,194269,357,260,120,70,11138400
1742,897928,333,203,269,14,18184131
1743,392417,423,416,203,31,35721504
1744,980020,304,237,114,2,8213472
1745,138155,325,146,224,2,10628800
1746,120674,349,199,197,59,13681847
1747,906739,343,300,180,2,18522000
1748,781817,451,350,162,20,25571700
1749,764757,400,223,339,10,30238800
1750,935275,302,161,136,9,6612592
1751,947479,361,316,236,2,26921936
1752,963152,228,201,74,6,3391272
1753,256713,318,235,168,3,12554640
1754,441501,299,220,216,12,14208480
1755,543351,307,234,204,383,14654952
1756,67642,362,315,118,2,13455540
1757,90093,304,211,125,2,8018000
1758,507606,349,270,157,832,14794110
1759,217215,608,382,160,33,37160960
1760,955103,321,253,206,10,16729878
1761,707280,518,328,126,2,21407904
1762,683889,342,204,203,3,14162904
1763,35954,605,388,135,19,31689900
1764,27856,257,190,193,21,9424190
1765,526861,343,365,176,7,22034320
1766,995848,256,151,120,1148,4638720
1767,559655,395,324,248,118,31739040
1768,495553,421,216,211,2,19187496
1769,762092,504,336,73,203,12362112
1770,886040,505,422,129,6,27491190
1771,322918,238,200,96,3,4569600
1772,23752,399,224,236,144,21092736
1773,841461,280,183,99,12,5072760
1774,148757,320,142,313,131,14222720
1775,916714,288,271,134,18,10458432
1776,313837,432,271,180,2,21072960
1777,116739,253,176,156,6,6946368
1778,842393,383,260,264,15,26289120
1779,238009,320,188,195,2,11731200
1780,780316,190,118,115,2,2578300
1781,207980,315,209,113,2,7439355
1782,256609,265,190,145,2,7300750
1783,388822,427,331,219,29,30952803
1784,336676,257,176,188,7,8503616
1785,344138,395,291,207,2,23793615
1786,318277,354,240,106,16,9005760
1787,518271,378,183,245,2,16947630
1788,323412,176,138,155,2,3764640
1789,485417,414,287,130,6,15446340
1790,431459,456,317,197,169,28476744
1791,188456,270,119,163,7,5237190
1792,555941,314,251,227,27,17890778
1793,157729,381,215,166,2,13597890
1794,957456,423,251,158,227,16775334
1795,939684,232,184,129,2,5506752
1796,228504,280,182,297,23,15135120
1797,646117,423,407,184,67,31677624
1798,652665,351,239,151,274,12667239
1799,995915,235,138,115,2,3729450
1800,525910,198,169,104,11,3480048
1801,573044,182,120,274,2,5984160
1802,40809,347,207,127,5,9122283
1803,541013,363,272,124,2,12243264
1804,716756,291,192,242,2,13521024
1805,51226,219,185,115,294,4659225
1806,499512,301,203,65,2,3971695
1807,605470,288,160,453,2,20874240
1808,475781,394,248,259,7,25307408
1809,29402,241,202,125,11,6085250
1810,4263,252,199,199,2,9979452
1811,751883,600,327,111,176,21778200
1812,177900,225,196,187,2,8246700
1813,572212,282,181,217,5,11076114
1814,336326,271,258,157,2,10977126
1815,224137,247,144,250,221,8892000
1816,452268,511,368,304,29,57166592
1817,929168,263,245,162,207,10438470
1818,297881,444,363,83,2,13377276
1819,363476,690,430,289,10,85746300
1820,351707,349,146,202,2490,10292708
1821,684733,295,239,173,7,12197365
1822,510585,334,175,193,2,11280850
1823,691757,452,358,162,7,26214192
1824,390719,246,182,268,2,11998896
1825,479361,217,148,204,8,6551664
1826,101371,323,198,196,44,12534984
1827,562997,382,223,226,10,19252036
1828,192192,244,162,226,425,8933328
1829,150322,663,334,223,47,49381566
1830,21172,200,132,169,19,4461600
1831,535843,451,312,161,2,22654632
1832,996121,169,155,99,8,2593305
1833,577564,386,281,186,2,20174676
1834,581780,371,214,156,118,12385464
1835,708362,349,319,276,183,30727356
1836,513319,576,357,225,2,46267200
1837,780298,356,230,189,77,15475320
1838,876031,241,171,170,2,7005870
1839,989859,331,292,196,35,18943792
1840,222320,384,208,284,13,22683648
1841,417978,545,434,145,16,34296850
1842,11046,268,164,374,221,16438048
1843,228071,380,215,203,2,16585100
1844,378165,127,95,276,9,3329940
1845,946273,278,168,166,22,7752864
1846,708662,439,236,329,2,34085716
1847,416366,180,175,252,173,7938000
1848,985751,498,319,110,4,17474820
1849,266997,414,322,280,56,37326240
1850,645188,423,291,218,2,26834274
1851,482615,219,174,153,19,5830218
1852,415008,413,302,144,2,17960544
1853,583417,312,266,130,4,10788960
1854,761379,303,216,98,14,6413904
1855,205550,449,319,191,2,27357121
1856,244883,277,179,163,2,8082029
1857,638418,266,166,153,46,6755868
1858,460514,198,140,203,4,5627160
1859,949491,258,209,132,7,7117704
1860,671210,338,252,192,2,16353792
1861,929616,279,253,186,312,13129182
1862,121789,350,236,164,3,13546400
1863,679418,195,183,107,170,3818295
1864,700780,469,281,271,2,35714819
1865,563178,297,162,179,2,8612406
1866,66017,346,276,139,19,13273944
1867,178376,821,496,170,8,69226720
1868,688281,288,227,209,62,13663584
1869,499137,348,282,155,304,15211080
1870,656884,518,225,238,2,27738900
1871,624712,450,233,146,65,15308100
1872,801480,229,112,134,8,3436832
1873,952615,417,163,153,63,10399563
1874,693264,339,219,154,4,11433114
1875,841344,338,241,120,10,9774960
1876,558296,441,300,290,43,38367000
1877,393276,475,264,117,31,14671800
1878,730026,244,185,213,2,9614820
1879,607847,387,244,88,7,8309664
1880,55337,322,198,191,27,12177396
1881,897048,208,144,204,2,6110208
