,id,width,depth,height,weight,volume
1882,275494,262,221,353,9,20439406
1883,24354,272,139,111,22,4196688
1884,45186,288,200,343,21,19756800
1885,552433,259,203,153,11,8044281
1886,427236,409,311,168,4,21369432
1887,610411,347,205,128,2,9105280
1888,499883,279,188,254,2,13322808
1889,730546,319,234,144,11,10749024
1890,740829,350,190,201,4,13366500
1891,544869,608,472,91,39,26114816
1892,613217,299,200,237,2,14172600
1893,285195,306,231,189,14,13359654
1894,575762,254,184,154,134,7197344
1895,616036,504,396,180,31,35925120
1896,125995,403,340,149,41,20415980
1897,245690,429,326,274,17,38319996
1898,331770,274,223,210,16,12831420
1899,793392,366,247,102,16,9221004
1900,428988,300,146,171,34,7489800
1901,939024,415,302,184,2,23060720
1902,180553,473,344,165,25,26847480
1903,560696,657,374,227,122,55777986
1904,880438,296,222,193,2,12682416
1905,259568,220,144,238,2,7539840
1906,319278,281,192,130,117,7013760
1907,151563,387,290,328,61,36811440
1908,656701,293,206,206,5,12433748
1909,699983,205,128,125,2,3280000
1910,614615,224,222,128,3,6365184
1911,393554,311,205,214,42,13643570
1912,202503,207,190,132,14,5191560
1913,143326,323,279,120,569,10814040
1914,707220,296,202,212,2,12675904
1915,11344,234,182,117,14,4982796
1916,394966,261,175,171,281,7810425
1917,972260,321,222,218,18,15535116
1918,592245,344,269,328,5,30351808
1919,105423,261,127,212,272,7027164
1920,320197,278,97,117,2,3155022
1921,464071,355,312,189,2,20933640
1922,671256,443,275,139,74,16933675
1923,186833,421,242,369,3,37594458
1924,717912,389,289,90,2,10117890
1925,775435,391,246,186,2,17890596
1926,77454,252,160,274,37,11047680
1927,257594,317,263,253,3,21092863
1928,511897,217,142,135,2,4159890
1929,352744,301,146,335,221,14721910
1930,909164,206,119,90,9,2206260
1931,516142,400,273,235,3,25662000
1932,945439,241,164,150,22,5928600
1933,37641,412,270,349,43,38822760
1934,553999,277,207,241,6,13818699
1935,856774,465,314,124,2,18105240
1936,369040,441,365,187,28,30100455
1937,667542,380,360,96,4,13132800
1938,612121,430,239,352,2,36175040
1939,318420,264,195,117,2,6023160
1940,281685,410,265,188,19,20426200
1941,880889,448,373,190,2,31749760
1942,475526,358,277,249,2,24692334
1943,44813,162,142,186,258,4278744
1944,692558,496,292,359,21,51994688
1945,664180,221,187,155,7,6405685
1946,286214,266,196,247,8,12877592
1947,987272,353,196,151,58,10447388
1948,928626,256,222,52,2,2955264
1949,342703,294,132,208,2,8072064
1950,204615,309,247,106,14,8090238
1951,476657,318,201,304,8,19431072
1952,566074,215,157,123,9,4151865
1953,750294,438,315,118,43,16280460
1954,755164,338,228,62,15,4777968
1955,399953,339,218,388,25,28673976
1956,822494,453,266,131,16,15785238
1957,971741,282,187,160,2,8437440
1958,838003,312,200,260,2,16224000
1959,287654,399,240,186,2,17811360
1960,281570,422,289,140,2,17074120
1961,37265,261,197,218,2,11208906
1962,935354,390,264,165,2,16988400
1963,249321,345,211,154,16,11210430
1964,66150,240,173,207,2,8594640
1965,611600,229,218,164,6,8187208
1966,89613,177,119,109,8,2295867
1967,337054,201,163,233,2,7633779
1968,838807,360,277,170,87,16952400
1969,121826,334,232,140,30,10848320
1970,559723,270,229,201,36,12427830
1971,882875,379,322,188,2,22943144
1972,450348,420,307,168,8,21661920
1973,210017,197,163,116,2,3724876
1974,999554,536,319,188,5,32144992
1975,134055,282,222,181,2,11331324
1976,490457,303,238,134,2,9663276
1977,676022,231,212,73,17,3574956
1978,809942,287,201,219,3,12633453
1979,733547,212,161,134,23,4573688
1980,696358,182,190,74,9,2558920
1981,450062,170,130,121,32,2674100
1982,94071,333,231,125,6,9615375
1983,793072,383,293,202,13,22668238
1984,306691,235,148,148,2,5147440
1985,841052,356,202,227,427,16324024
1986,146389,373,235,90,13,7888950
1987,639896,299,160,140,2,6697600
1988,269708,369,254,96,173,8997696
1989,682705,336,228,328,105,25127424
1990,638112,157,103,145,2,2344795
1991,254444,434,288,99,2,12374208
1992,603561,359,307,201,27,22152813
1993,861291,342,183,146,114,9137556
1994,211837,216,146,140,33,4415040
1995,110017,221,106,125,7,2928250
1996,991542,369,316,137,2,15974748
1997,123618,429,327,246,6,34509618
1998,969897,652,454,97,140,28712776
1999,459297,502,187,120,24,11264880
2000,125341,511,342,97,10,16951914
2001,815862,261,208,199,88,10803312
2002,730892,263,171,117,44,5261841
2003,552076,428,294,200,416,25166400
2004,750865,201,154,90,36,2785860
2005,441759,169,114,163,2,3140358
2006,931423,492,372,269,13,49233456
2007,855778,298,243,85,43,6155190
2008,882554,330,158,195,2,10167300
2009,564262,390,295,315,2,36240750
2010,893741,367,268,81,2,7966836
2011,540659,327,235,96,48,7377120
2012,831516,281,264,172,11,12759648
2013,422845,382,234,197,16,17609436
2014,706544,381,207,69,203,5441823
2015,324060,343,150,156,2,8026200
2016,598260,243,234,183,18,10405746
2017,193259,366,241,240,2,21169440
2018,275128,196,140,241,2,6613040
2019,819471,404,349,91,4,12830636
2020,609719,411,212,169,13,14725308
2021,870123,435,286,227,90,28241070
2022,845038,299,186,235,25,13069290
2023,403832,312,208,165,5,10707840
2024,889097,398,243,330,36,31915620
2025,629661,309,220,161,163,10944780
2026,181144,348,318,85,3,9406440
2027,811006,264,156,298,7,12272832
2028,920934,267,188,109,4,5471364
2029,250195,336,217,150,18,10936800
2030,143748,280,160,117,2,5241600
2031,404032,288,201,216,2,12503808
2032,32733,467,339,303,2,47968839
2033,741040,163,151,243,2,5980959
2034,526338,385,268,264,2,27239520
2035,109996,403,270,229,10,24917490
2036,558221,239,153,196,2,7167132
2037,549239,288,154,317,399,14059584
2038,556701,189,125,224,3,5292000
2039,165873,282,177,152,8,7586928
2040,710979,292,206,245,21,14737240
2041,950417,299,213,202,9,12864774
2042,899005,267,187,120,11,5991480
2043,433816,564,344,229,2,44429664
2044,713135,415,363,214,10,32238030
2045,221888,305,195,71,9,4222725
2046,785332,319,229,196,3,14317996
2047,745453,210,165,176,2,6098400
2048,767950,336,248,173,2,14415744
2049,166472,319,210,133,15,8909670
2050,397710,532,361,145,40,27847540
2051,211760,401,375,116,2,17443500
2052,122744,607,463,125,13,35130125
2053,875863,320,270,150,2,12960000
2054,730051,236,178,85,402,3570680
2055,501946,377,273,188,2,19349148
2056,43001,343,259,236,2,20965532
2057,591652,401,233,359,2,33542447
2058,911420,343,231,109,3,8636397
2059,831460,320,296,204,9,19322880
2060,238506,565,437,279,2,68886495
2061,753019,352,235,117,2,9678240
2062,430789,719,403,187,224,54184559
2063,656166,312,202,100,2,6302400
2064,910775,341,236,186,2,14968536
2065,711998,329,239,169,2,13288639
2066,652589,204,170,209,10,7248120
2067,912727,262,213,157,2,8761542
2068,499722,349,204,250,10,17799000
2069,685117,382,344,268,2,35217344
2070,558924,253,199,139,2,6998233
2071,735457,235,182,221,23,9452170
2072,179352,290,217,93,58,5852490
2073,810694,333,266,120,4,10629360
2074,866867,512,483,172,3,42534912
2075,193283,392,292,196,66,22434944
2076,972346,428,312,264,15,35253504
2077,915015,290,248,170,399,12226400
2078,450195,271,216,205,38,11999880
2079,769884,394,243,135,2,12925170
2080,998974,319,178,180,2,10220760
2081,431413,253,224,290,2,16434880
2082,303988,511,276,255,71,35964180
2083,326898,336,196,215,30,14159040
2084,951661,379,255,132,4,12757140
2085,863561,420,252,171,2,18098640
2086,302186,478,294,191,34,26841612
2087,61665,305,258,173,2,13613370
2088,246584,352,251,262,23,23148224
2089,116953,319,238,217,139,16475074
2090,476072,344,258,289,50,25649328
2091,682736,364,278,239,17,24184888
2092,186626,317,209,247,2,16364491
2093,145271,440,309,138,1191,18762480
2094,118533,427,329,74,2,10395742
2095,998916,351,188,217,2,14319396
2096,968452,412,226,215,2,20019080
2097,598069,261,199,122,2,6336558
2098,465966,333,220,117,6,8571420
2099,66262,217,167,166,30,6015674
2100,833032,376,303,173,5,19709544
2101,76898,502,266,208,2,27774656
2102,455699,201,138,190,7,5270220
2103,149369,246,215,186,2,9837540
2104,554736,244,169,179,30,7381244
2105,288316,309,234,161,231,11641266
2106,960378,239,218,140,3,7294280
2107,7657,413,211,155,41,13507165
2108,477602,316,259,317,15,25944548
2109,780977,325,205,513,43,34178625
2110,942929,269,162,147,2,6405966
2111,944189,326,183,85,2,5070930
2112,374999,409,278,351,9,39909402
2113,942082,301,247,124,2,9219028
2114,684191,176,125,68,2,1496000
2115,7906,243,188,280,2490,12791520
2116,323557,468,401,236,3,44289648
2117,578316,250,205,90,7,4612500
2118,793719,360,297,236,7,25233120
2119,295804,314,238,196,16,14647472
2120,468974,415,314,284,2,37008040
2121,846936,264,169,129,2,5755464
2122,715080,516,310,135,2,21594600
2123,627267,395,248,125,2,12245000
2124,34701,189,128,207,2,5007744
2125,83300,351,155,232,4,12621960
2126,765537,272,186,115,2,5818080
2127,673034,405,355,196,22,28179900
2128,83560,393,318,242,3,30243708
2129,242615,251,115,117,83,3377205
2130,941378,279,169,199,2,9383049
2131,43642,267,236,194,2,12224328
2132,517083,250,232,326,15,18908000
2133,491036,237,204,303,18,14649444
2134,327304,546,332,311,3,56375592
2135,804034,329,146,221,3,10615514
2136,365464,258,179,111,9,5126202
2137,613089,320,239,127,2,9712960
2138,288075,213,165,174,3,6115230
2139,94377,292,217,115,2,7286860
2140,815624,325,177,103,2,5925075
2141,832974,460,302,206,5,28617520
2142,913447,496,368,169,5,30847232
2143,828952,344,294,105,15,10619280
2144,326916,404,372,140,11,21040320
2145,451978,418,335,287,24,40188610
2146,312250,414,288,130,2,15500160
2147,605409,333,216,123,173,8847144
2148,25559,240,199,107,2,5110320
2149,892027,368,176,233,66,15090944
2150,558030,615,414,208,18,52958880
2151,856101,346,288,113,2,11260224
2152,997703,393,285,135,43,15120675
2153,677114,304,216,172,11,11294208
2154,135044,339,236,191,7,15280764
2155,857263,337,280,188,10,17739680
2156,112217,324,244,158,282,12490848
2157,566161,467,331,137,9,21177049
2158,892964,477,401,165,2,31560705
2159,912699,354,268,94,3,8917968
2160,403119,214,125,173,16,4627750
2161,658380,366,206,237,2,17868852
2162,828187,272,159,365,11,15785520
2163,872388,264,153,384,4,15510528
2164,86988,349,250,159,24,13872750
2165,569936,353,278,91,2,8930194
2166,125991,243,219,157,5,8355069
2167,402732,374,180,186,9,12521520
2168,506079,419,295,120,6,14832600
2169,901437,353,184,262,2,17017424
2170,526684,454,289,101,1343,13251806
2171,84082,531,354,140,4,26316360
2172,936633,396,309,189,281,23126796
2173,128322,257,173,212,2,9425732
2174,656951,300,138,151,2,6251400
2175,11303,231,141,133,18,4331943
2176,161633,261,193,456,81,22970088
2177,333863,285,209,181,2,10781265
2178,249690,514,294,432,22,65282112
2179,784108,756,527,231,2,92033172
2180,99616,457,297,237,11,32167773
2181,910597,154,121,83,2,1546622
2182,86231,236,173,167,4,6818276
2183,269458,394,297,134,18,15680412
2184,19623,401,271,162,9,17604702
2185,723035,537,402,270,5,58285980
2186,490042,400,214,160,6,13696000
2187,458298,358,352,79,4,9955264
2188,476840,231,198,117,2,5351346
2189,105228,456,217,255,2,25232760
2190,426346,353,217,250,6,19150250
2191,707116,349,272,130,25,12340640
2192,884056,283,188,351,80,18674604
2193,681652,295,163,238,104,11444230
2194,898217,270,224,124,22,7499520
2195,520547,342,248,191,11,16199856
2196,872638,199,177,218,331,7678614
2197,69274,203,173,165,2,5794635
2198,133541,485,391,263,95,49874005
2199,53947,169,132,85,9,1896180
2200,677894,498,314,266,2,41594952
2201,194692,308,193,325,20,19319300
2202,48874,414,312,84,62,10850112
2203,573996,431,357,184,14,28311528
2204,74553,298,197,198,27,11623788
2205,592632,335,255,288,243,24602400
2206,835570,452,233,188,85,19799408
2207,709662,296,173,266,2,13621328
2208,571926,233,184,236,2,10117792
2209,78249,374,318,234,2,27830088
2210,892297,182,173,115,272,3620890
2211,527007,346,192,192,2,12754944
2212,678250,382,290,166,2,18389480
2213,470452,225,186,130,45,5440500
2214,429725,273,222,186,10,11272716
2215,42534,479,298,214,18,30546788
2216,495518,339,274,150,161,13932900
2217,616529,318,154,102,2,4995144
2218,412003,434,290,178,2,22403080
2219,126209,200,178,186,61,6621600
2220,442061,275,171,217,2,10204425
2221,189004,499,418,217,5,45262294
2222,616412,208,105,138,72,3013920
2223,615947,371,204,119,11,9006396
2224,164134,286,194,126,159,6990984
2225,75713,352,236,305,85,25336960
2226,742623,254,161,129,2,5275326
2227,488972,326,270,121,23,10650420
2228,977965,481,325,97,2,15163525
2229,75418,377,248,236,3,22065056
2230,984176,275,183,139,2,6995175
2231,128232,481,261,144,12,18077904
2232,952336,293,239,177,2,12394779
2233,520551,245,188,87,22,4007220
2234,163038,372,286,305,86,32449560
2235,990049,346,230,70,7,5570600
2236,930491,238,145,413,388,14252630
2237,168383,403,210,135,5,11425050
2238,818007,427,190,218,20,17686340
2239,325996,336,252,153,2,12954816
2240,258722,453,337,158,14,24120438
2241,132079,383,246,242,2,22800756
2242,202053,290,224,229,14,14875840
2243,600530,302,267,179,2,14433486
2244,178589,539,409,275,2,60624025
2245,503238,360,242,131,5,11412720
2246,29257,223,170,169,2,6406790
2247,480488,473,275,376,2,48908200
2248,435423,288,231,103,99,6852384
2249,144353,329,290,133,737,12689530
2250,323390,616,380,164,2,38389120
2251,263579,255,155,182,3,7193550
2252,229947,184,139,247,65,6317272
2253,231758,480,368,173,2,30558720
2254,615645,364,202,206,14,15146768
2255,157732,293,203,121,2,7196959
2256,922588,198,131,88,32,2282544
2257,999701,404,210,145,2,12301800
2258,931011,205,167,318,9,10886730
2259,727955,357,292,171,8,17825724
2260,608095,139,121,159,2,2674221
2261,438755,256,233,163,2,9722624
2262,902385,285,219,215,3,13419225
2263,138563,365,280,172,10,17578400
2264,783066,452,295,127,2,16934180
2265,506047,241,174,174,50,7296516
2266,705552,341,243,159,16,13175217
2267,997899,276,174,107,15,5138568
2268,910229,267,239,162,31,10337706
2269,326032,298,186,214,378,11861592
2270,597897,331,254,257,18,21607018
2271,795509,332,196,131,4,8524432
2272,772800,295,253,181,259,13508935
2273,253973,201,134,195,12,5252130
2274,283097,404,226,204,2,18626016
2275,994423,287,211,132,82,7993524
2276,376826,352,269,184,2,17422592
2277,514257,183,136,231,9,5749128
2278,854321,332,231,309,17,23697828
2279,679181,266,219,385,16,22427790
2280,430783,366,264,197,184,19034928
2281,115374,364,307,150,2,16762200
2282,549148,322,145,161,57,7517090
2283,676555,211,169,202,22,7203118
2284,601763,285,229,128,7,8353920
2285,484090,331,194,235,46,15090290
2286,873698,440,356,124,3,19423360
2287,676787,247,173,163,134,6965153
2288,887164,373,236,64,33,5633792
2289,289227,276,168,273,8,12658464
2290,742406,237,200,203,42,9622200
2291,843804,258,177,141,2,6438906
2292,648074,382,213,152,76,12367632
2293,961568,231,166,105,13,4026330
2294,532101,537,351,133,7,25068771
2295,31598,354,202,277,92,19807716
2296,505934,332,282,185,3,17320440
2297,782239,337,207,242,15,16881678
2298,617394,624,408,254,2,64666368
2299,289226,389,281,146,2,15959114
2300,815673,228,157,278,2,9951288
2301,227286,300,186,249,70,13894200
2302,437785,240,202,88,22,4266240
2303,11745,462,325,167,26,25075050
2304,812461,235,185,110,385,4782250
2305,144097,177,126,180,10,4014360
2306,232732,701,369,193,53,49923117
2307,909827,362,321,77,8,8947554
2308,669648,608,343,220,142,45879680
2309,613474,494,290,148,17,21202480
2310,924044,436,270,218,8,25662960
2311,884200,388,232,350,6,31505600
2312,213030,566,371,187,2,39267382
2313,724238,305,220,117,25,7850700
2314,566134,328,252,131,18,10827936
2315,338076,333,286,141,25,13428558
2316,148554,262,182,263,2,12540892
2317,285555,343,284,223,5,21722876
2318,444191,293,295,125,14,10804375
2319,453761,350,194,254,59,17246600
2320,505518,465,265,113,3,13924425
2321,340941,318,193,284,2,17430216
2322,314451,309,234,383,2,27693198
2323,920597,399,288,192,47,22063104
2324,994762,290,158,159,5,7285380
2325,284186,321,155,202,2,10050510
2326,577218,415,347,377,27,54289885
2327,772944,303,224,98,18,6651456
2328,437629,279,196,107,57,5851188
2329,768747,459,251,233,2,26843697
2330,224695,377,236,197,2,17527484
2331,884315,251,194,72,2,3505968
2332,295900,154,92,125,9,1771000
2333,53268,368,225,136,49,11260800
2334,432430,223,149,104,37,3455608
2335,212943,523,218,107,11,12199498
2336,783204,399,291,136,88,15790824
2337,421818,185,146,138,2,3727380
2338,708691,529,320,127,4,21498560
2339,573189,283,169,253,32,12100231
2340,362130,277,200,204,35,11301600
2341,194488,313,185,121,2,7006505
2342,687556,224,222,99,36,4923072
2343,390530,373,273,122,4,12423138
2344,792058,305,277,176,2,14869360
2345,662784,258,176,135,723,6130080
2346,799289,313,271,199,46,16879777
2347,241531,276,260,135,26,9687600
2348,246693,328,190,201,2,12526320
2349,937486,232,191,113,2,5007256
2350,994465,337,287,106,48,10252214
2351,919484,253,170,152,5,6537520
2352,703650,302,205,183,215,11329530
2353,550719,377,328,148,2,18301088
2354,871408,283,211,191,5,11405183
2355,238360,167,107,68,5,1215092
2356,344855,280,169,126,378,5962320
2357,507403,227,162,193,2,7097382
2358,26385,389,326,150,2,19022100
2359,431374,668,416,207,2,57522816
2360,416235,340,231,199,2,15629460
2361,280783,318,203,197,39,12717138
2362,85530,284,211,226,2,13542824
2363,755271,262,197,322,2,16619708
2364,283707,206,127,310,7,8110220
2365,956845,233,185,156,96,6724380
2366,377816,439,254,126,15,14049756
2367,923280,241,193,93,13,4325709
2368,429660,351,221,116,62,8998236
2369,986420,278,175,196,2,9535400
2370,401927,415,239,212,2,21027220
2371,729678,326,252,170,17,13965840
2372,345114,394,279,105,2,11542230
2373,243373,321,256,187,7,15366912
2374,347697,219,148,225,3,7292700
2375,161779,488,368,88,461,15803392
2376,170182,308,197,111,2,6735036
2377,717148,530,228,312,3,37702080
2378,607167,234,146,199,7,6798636
2379,956331,252,159,167,236,6691356
2380,238260,697,392,235,2,64207640
2381,923159,292,236,191,291,13162192
2382,831291,215,170,116,7,4239800
2383,971129,249,153,158,3,6019326
2384,838530,234,190,165,7,7335900
2385,670611,323,247,118,2,9414158
2386,646701,322,238,200,2,15327200
2387,786958,357,235,265,2,22232175
2388,330904,392,312,184,4,22503936
2389,47837,354,282,120,6,11979360
2390,518349,318,153,156,2,7590024
2391,784838,384,279,141,15,15106176
2392,797968,335,163,302,2,16490710
2393,552829,335,207,424,15,29402280
2394,79083,234,118,155,8,4279860
2395,968531,432,281,169,2,20515248
2396,558819,465,342,174,7,27671220
2397,270856,232,159,192,7,7082496
2398,366245,370,258,137,3,13078020
2399,851887,413,252,270,19,28100520
2400,599032,228,201,98,2,4491144
2401,777147,474,277,251,106,32955798
2402,654037,267,232,278,2,17220432
2403,791541,426,244,302,2,31391088
2404,835700,253,241,107,193,6524111
2405,756097,358,222,180,168,14305680
2406,841047,284,171,111,7,5390604
2407,606791,329,225,134,10,9919350
2408,254346,336,237,64,2,5096448
2409,947263,524,273,178,10,25463256
2410,609996,440,227,130,181,12984400
2411,715472,302,193,211,7,12298346
2412,626759,355,320,93,30,10564800
2413,778513,360,224,342,2,27578880
2414,157661,298,207,145,6,8944470
2415,685375,531,347,238,3,43853166
2416,160081,224,139,187,5,5822432
2417,869741,402,304,164,9,20042112
2418,388590,338,302,271,5,27662596
2419,717406,142,109,156,2,2414568
2420,893093,327,240,88,8,6906240
2421,681503,355,224,182,4,14472640
2422,6154,477,348,268,3,44486928
2423,677164,379,242,151,6,13849418
2424,959192,341,289,265,65,26115485
2425,64288,315,202,559,2,35569170
2426,51195,433,238,312,10,32152848
2427,282725,373,222,179,2,14822274
2428,445864,568,355,210,10,42344400
2429,292231,439,277,150,3,18240450
2430,705290,472,360,288,2,48936960
2431,164053,382,277,146,14,15448844
2432,593586,351,185,220,2,14285700
2433,832599,220,156,198,8,6795360
2434,730664,310,188,238,6,13870640
2435,436624,257,208,78,2,4169568
2436,39499,238,145,117,7,4037670
2437,387960,246,178,306,587,13399128
2438,445485,360,237,305,2,26022600
2439,693919,309,111,206,82,7065594
2440,245198,316,193,143,141,8721284
2441,467535,431,266,157,930,17999422
2442,767285,409,281,226,2,25973954
2443,620635,257,142,172,2,6276968
2444,310931,227,171,103,2,3998151
2445,297632,377,195,229,14,16834935
2446,336585,419,384,135,3,21720960
2447,730023,363,216,100,3,7840800
2448,22431,247,168,100,48,4149600
2449,323825,245,184,129,311,5815320
2450,194555,277,209,151,80,8741843
2451,647008,455,251,176,3,20100080
2452,573441,592,350,192,5,39782400
2453,268512,173,129,166,1515,3704622
2454,944928,371,254,217,52,20448778
2455,898792,325,244,163,6,12925900
2456,176076,415,314,303,156,39483930
2457,219724,203,133,102,17,2753898
2458,899187,484,416,198,16,39866112
2459,581273,394,235,245,2,22684550
2460,836501,386,249,214,213,20568396
2461,314470,235,247,175,6,10157875
2462,633025,253,202,113,120,5774978
2463,736421,288,112,132,2,4257792
2464,678758,208,169,76,8,2671552
2465,753753,379,267,242,2,24488706
2466,50861,270,175,164,2,7749000
2467,338041,289,177,238,2,12174414
2468,212977,241,173,214,2,8922302
2469,651406,362,229,246,2,20392908
2470,855009,339,217,262,2,19273506
2471,721001,269,187,315,54,15845445
2472,9078,296,180,235,2,12520800
2473,942507,239,213,196,11,9977772
2474,324912,343,193,124,732,8208676
2475,575335,697,506,100,2490,35268200
2476,858058,259,195,302,13,15252510
2477,844092,258,223,72,2,4142448
2478,759746,327,233,132,2,10057212
2479,967290,244,182,123,2,5462184
2480,395141,434,251,157,2,17102638
2481,215048,250,162,174,21,7047000
2482,760581,347,224,160,2,12436480
2483,642120,208,132,262,6,7193472
2484,916838,320,240,100,333,7680000
2485,649438,427,320,205,6,28011200
2486,157087,564,440,100,28,24816000
2487,33320,279,174,81,22,3932226
2488,327025,409,269,178,2,19583738
2489,615115,328,233,130,31,9935120
2490,513287,629,349,163,18,35781923
2491,364359,284,196,177,9,9852528
2492,943793,222,177,155,10,6090570
2493,259931,344,195,173,2,11604840
2494,920893,274,181,105,73,5207370
2495,943187,385,288,288,10,31933440
2496,406845,271,168,282,2,12838896
2497,847982,306,207,86,2,5447412
2498,549114,363,205,262,66,19496730
2499,100734,412,213,333,83,29222748
